Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Pearl,1,"""1-0""",EG,Defenders,Elimination
2Pearl,2,"""2-0""",EG,Defenders,Elimination
2Pearl,3,"""2-1""",LOUD,Attackers,Elimination
2Pearl,4,"""2-2""",LOUD,Attackers,Elimination
2Pearl,5,"""2-3""",LOUD,Attackers,Elimination
2Pearl,6,"""2-4""",LOUD,Attackers,Elimination
2Pearl,7,"""2-5""",LOUD,Attackers,Elimination
2Pearl,8,"""3-5""",EG,Defenders,Elimination
2Pearl,9,"""4-5""",EG,Defenders,Defuse
2Pearl,10,"""5-5""",EG,Defenders,Defuse
2Pearl,11,"""6-5""",EG,Defenders,Elimination
2Pearl,12,"""6-6""",LOUD,Attackers,Elimination
2Pearl,13,"""7-6""",LOUD,Attackers,Elimination
2Pearl,14,"""8-6""",LOUD,Attackers,Spike Detonation
2Pearl,15,"""8-7""",EG,Defenders,Defuse
2Pearl,16,"""9-7""",LOUD,Attackers,Spike Detonation
2Pearl,17,"""9-8""",EG,Defenders,Elimination
2Pearl,18,"""9-9""",EG,Defenders,Defuse
2Pearl,19,"""9-10""",EG,Defenders,Defuse
2Pearl,20,"""10-10""",LOUD,Attackers,Elimination
2Pearl,21,"""10-11""",EG,Defenders,Defuse
2Pearl,22,"""10-12""",EG,Defenders,Elimination
2Pearl,23,"""10-13""",EG,Defenders,Defuse
2Pearl,24,"""""",,,
