Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
aspas,MIBR,All_Maps,All,"Neon, Jett, Raze",1.40,283,76,51,8,+25,78%,182,25%,18,4,+14
cortezia,MIBR,All_Maps,All,"Cypher, Vyse, Viper",1.17,216,57,43,16,+14,72%,147,37%,7,2,+5
Verno,MIBR,All_Maps,All,"Sova, Fade",0.95,178,43,46,25,-3,66%,120,27%,4,5,-1
xenom,MIBR,All_Maps,All,"Omen, Brimstone",0.92,152,37,48,43,-11,74%,95,22%,2,5,-3
artzin,MIBR,All_Maps,All,"Viper, Kayo, Yoru",0.74,147,34,51,20,-17,78%,100,23%,12,14,-2
BeYN,DRX,All_Maps,All,"Sova, Fade",1.11,192,51,43,21,+8,70%,128,23%,3,4,-1
free1ng,DRX,All_Maps,All,"Cypher, Vyse, Viper",0.98,193,51,48,15,+3,68%,128,31%,9,10,-1
Flashback,DRX,All_Maps,All,"Neon, Yoru",0.92,211,55,56,14,-1,57%,138,22%,12,17,-5
MaKo,DRX,All_Maps,All,"Omen, Brimstone",0.90,152,37,45,25,-8,70%,102,20%,2,6,-4
HYUNMIN,DRX,All_Maps,All,Waylay,0.76,168,45,55,9,-10,55%,114,42%,4,6,-2
aspas,MIBR,All_Maps,Attack,"Neon, Jett, Raze",1.20,250,32,31,6,+1,76%,160,27%,8,3,+5
cortezia,MIBR,All_Maps,Attack,"Cypher, Vyse, Viper",1.29,254,35,25,8,+10,68%,167,34%,4,0,+4
Verno,MIBR,All_Maps,Attack,"Sova, Fade",0.73,139,16,27,13,-11,58%,90,24%,2,4,-2
xenom,MIBR,All_Maps,Attack,"Omen, Brimstone",1.01,165,22,26,20,-4,68%,103,37%,1,4,-3
artzin,MIBR,All_Maps,Attack,"Viper, Kayo, Yoru",0.53,100,11,27,9,-16,71%,69,22%,3,9,-6
BeYN,DRX,All_Maps,Attack,"Sova, Fade",1.11,198,25,22,8,+3,67%,129,19%,1,1,0
free1ng,DRX,All_Maps,Attack,"Cypher, Vyse, Viper",0.81,172,21,28,9,-7,61%,118,30%,4,5,-1
Flashback,DRX,All_Maps,Attack,"Neon, Yoru",0.67,171,20,30,6,-10,47%,112,17%,5,12,-7
MaKo,DRX,All_Maps,Attack,"Omen, Brimstone",0.94,159,20,23,9,-3,67%,98,19%,0,2,-2
HYUNMIN,DRX,All_Maps,Attack,Waylay,0.59,143,17,28,6,-11,50%,96,35%,0,5,-5
aspas,MIBR,All_Maps,Defend,"Neon, Jett, Raze",1.61,316,44,20,2,+24,81%,206,23%,10,1,+9
cortezia,MIBR,All_Maps,Defend,"Cypher, Vyse, Viper",1.03,178,22,18,8,+4,75%,125,41%,3,2,+1
Verno,MIBR,All_Maps,Defend,"Sova, Fade",1.19,219,27,19,12,+8,75%,152,29%,2,1,+1
xenom,MIBR,All_Maps,Defend,"Omen, Brimstone",0.82,143,15,22,23,-7,81%,87,11%,1,1,0
artzin,MIBR,All_Maps,Defend,"Viper, Kayo, Yoru",0.96,194,23,24,11,-1,86%,132,23%,9,5,+4
BeYN,DRX,All_Maps,Defend,"Sova, Fade",1.11,193,26,21,13,+5,74%,126,28%,2,3,-1
free1ng,DRX,All_Maps,Defend,"Cypher, Vyse, Viper",1.14,218,30,20,6,+10,74%,137,33%,5,5,0
Flashback,DRX,All_Maps,Defend,"Neon, Yoru",1.21,251,35,26,8,+9,66%,163,26%,7,5,+2
MaKo,DRX,All_Maps,Defend,"Omen, Brimstone",0.87,145,17,22,16,-5,74%,105,21%,2,4,-2
HYUNMIN,DRX,All_Maps,Defend,Waylay,0.91,195,28,27,3,+1,61%,131,49%,4,1,+3
