Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
aspas,MIBR,Map_1_1Sunset,All,Neon,1.45,296,25,15,4,+10,83%,198,27%,5,0,+5
cortezia,MIBR,Map_1_1Sunset,All,Cypher,1.27,217,18,11,3,+7,74%,148,37%,3,0,+3
Verno,MIBR,Map_1_1Sunset,All,Sova,1.04,212,16,13,5,+3,70%,138,37%,2,2,0
artzin,MIBR,Map_1_1Sunset,All,Viper,1.02,190,16,15,1,+1,78%,132,26%,5,3,+2
xenom,MIBR,Map_1_1Sunset,All,Omen,0.92,130,10,13,9,-3,78%,85,27%,1,2,-1
BeYN,DRX,Map_1_1Sunset,All,Sova,0.99,177,15,16,5,-1,65%,116,32%,0,2,-2
free1ng,DRX,Map_1_1Sunset,All,Cypher,0.98,175,14,15,3,-1,65%,115,38%,1,3,-2
MaKo,DRX,Map_1_1Sunset,All,Omen,0.94,156,13,16,7,-3,61%,107,21%,2,1,+1
HYUNMIN,DRX,Map_1_1Sunset,All,Waylay,0.71,150,13,17,2,-4,43%,105,34%,2,1,+1
Flashback,DRX,Map_1_1Sunset,All,Neon,0.47,157,12,21,3,-9,43%,104,22%,2,9,-7
aspas,MIBR,Map_1_1Sunset,Attack,Neon,1.02,240,9,11,3,-2,67%,148,30%,2,0,+2
cortezia,MIBR,Map_1_1Sunset,Attack,Cypher,1.32,274,12,9,1,+3,67%,186,29%,1,0,+1
Verno,MIBR,Map_1_1Sunset,Attack,Sova,0.25,70,2,10,2,-8,50%,54,57%,0,2,-2
artzin,MIBR,Map_1_1Sunset,Attack,Viper,0.29,92,3,11,1,-8,58%,62,15%,1,3,-2
xenom,MIBR,Map_1_1Sunset,Attack,Omen,0.77,166,7,11,4,-4,58%,110,35%,1,2,-1
BeYN,DRX,Map_1_1Sunset,Attack,Sova,0.66,141,5,10,1,-5,45%,93,31%,0,0,0
free1ng,DRX,Map_1_1Sunset,Attack,Cypher,0.35,91,3,11,1,-8,36%,61,17%,0,2,-2
MaKo,DRX,Map_1_1Sunset,Attack,Omen,0.32,65,2,10,0,-8,27%,42,8%,0,1,-1
HYUNMIN,DRX,Map_1_1Sunset,Attack,Waylay,0.55,138,5,10,0,-5,18%,89,27%,0,1,-1
Flashback,DRX,Map_1_1Sunset,Attack,Neon,0.01,27,0,11,1,-11,9%,27,13%,0,7,-7
aspas,MIBR,Map_1_1Sunset,Defend,Neon,1.92,357,16,4,1,+12,100%,254,24%,3,0,+3
cortezia,MIBR,Map_1_1Sunset,Defend,Cypher,1.22,156,6,2,2,+4,82%,107,58%,2,0,+2
Verno,MIBR,Map_1_1Sunset,Defend,Sova,1.92,367,14,3,3,+11,91%,230,33%,2,0,+2
artzin,MIBR,Map_1_1Sunset,Defend,Viper,1.81,298,13,4,0,+9,100%,209,32%,4,0,+4
xenom,MIBR,Map_1_1Sunset,Defend,Omen,1.07,91,3,2,5,+1,100%,57,15%,0,0,0
BeYN,DRX,Map_1_1Sunset,Defend,Sova,1.29,210,10,6,4,+4,83%,138,33%,0,2,-2
free1ng,DRX,Map_1_1Sunset,Defend,Cypher,1.57,252,11,4,2,+7,92%,165,50%,1,1,0
MaKo,DRX,Map_1_1Sunset,Defend,Omen,1.50,240,11,6,7,+5,92%,166,26%,2,0,+2
HYUNMIN,DRX,Map_1_1Sunset,Defend,Waylay,0.86,162,8,7,2,+1,67%,119,41%,2,0,+2
Flashback,DRX,Map_1_1Sunset,Defend,Neon,1.07,278,12,10,2,+2,75%,176,23%,2,2,0
