Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
deLb,AG,All_Maps,All,"Yoru, Vyse",,234,32,31,5,+1,,,,,,
K1ra,AG,All_Maps,All,"Jett, Raze",,206,25,35,7,-10,,,,,,
Lsn,AG,All_Maps,All,"Astra, Kayo",,148,23,30,14,-7,,,,,,
monk,AG,All_Maps,All,"Sova, Gekko",,132,16,28,13,-12,,,,,,
nizhaoTZH,AG,All_Maps,All,"Omen, Brimstone",,131,13,31,14,-18,,,,,,
Ezeir,NOVA,All_Maps,All,"Astra, Brimstone",,278,38,20,21,+18,,,,,,
SWERL,NOVA,All_Maps,All,"Jett, Raze",,272,33,25,10,+8,,,,,,
cb,NOVA,All_Maps,All,"Sova, Deadlock",,228,32,21,19,+11,,,,,,
GuanG,NOVA,All_Maps,All,"Cypher, Vyse",,227,30,20,10,+10,,,,,,
o0o0o,NOVA,All_Maps,All,"Kayo, Skye",,173,22,23,25,-1,,,,,,
deLb,AG,All_Maps,Attack,"Yoru, Vyse",,,,,,,,,
K1ra,AG,All_Maps,Attack,"Jett, Raze",,,,,,,,,
Lsn,AG,All_Maps,Attack,"Astra, Kayo",,,,,,,,,
monk,AG,All_Maps,Attack,"Sova, Gekko",,,,,,,,,
nizhaoTZH,AG,All_Maps,Attack,"Omen, Brimstone",,,,,,,,,
Ezeir,NOVA,All_Maps,Attack,"Astra, Brimstone",,,,,,,,,
SWERL,NOVA,All_Maps,Attack,"Jett, Raze",,,,,,,,,
cb,NOVA,All_Maps,Attack,"Sova, Deadlock",,,,,,,,,
GuanG,NOVA,All_Maps,Attack,"Cypher, Vyse",,,,,,,,,
o0o0o,NOVA,All_Maps,Attack,"Kayo, Skye",,,,,,,,,
deLb,AG,All_Maps,Defend,"Yoru, Vyse",,,,,,,,,
K1ra,AG,All_Maps,Defend,"Jett, Raze",,,,,,,,,
Lsn,AG,All_Maps,Defend,"Astra, Kayo",,,,,,,,,
monk,AG,All_Maps,Defend,"Sova, Gekko",,,,,,,,,
nizhaoTZH,AG,All_Maps,Defend,"Omen, Brimstone",,,,,,,,,
Ezeir,NOVA,All_Maps,Defend,"Astra, Brimstone",,,,,,,,,
SWERL,NOVA,All_Maps,Defend,"Jett, Raze",,,,,,,,,
cb,NOVA,All_Maps,Defend,"Sova, Deadlock",,,,,,,,,
GuanG,NOVA,All_Maps,Defend,"Cypher, Vyse",,,,,,,,,
o0o0o,NOVA,All_Maps,Defend,"Kayo, Skye",,,,,,,,,
