Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
benjyfishy,TH,Map_2_2Icebox,All,Killjoy,1.59,279,26,16,1,+10,85%,195,38%,3,1,+2
RieNs,TH,Map_2_2Icebox,All,Gekko,0.95,195,17,19,10,-2,65%,145,34%,2,2,0
Boo,TH,Map_2_2Icebox,All,Viper,0.93,190,17,20,11,-3,73%,119,27%,4,2,+2
MiniBoo,TH,Map_2_2Icebox,All,Neon,0.78,183,18,23,4,-5,73%,114,38%,5,3,+2
Wo0t,TH,Map_2_2Icebox,All,Tejo,0.77,166,15,20,8,-5,69%,118,26%,1,3,-2
LewN,BBL,Map_2_2Icebox,All,Jett,1.26,289,26,18,4,+8,77%,183,38%,4,4,0
PROFEK,BBL,Map_2_2Icebox,All,Viper,1.00,235,21,21,9,0,62%,150,25%,3,1,+2
sociablEE,BBL,Map_2_2Icebox,All,Tejo,1.00,186,19,16,3,+3,73%,132,29%,0,0,0
Jamppi,BBL,Map_2_2Icebox,All,Kayo,1.00,187,18,17,9,+1,65%,119,18%,1,5,-4
MAGNUM,BBL,Map_2_2Icebox,All,Killjoy,0.68,168,14,21,5,-7,69%,113,27%,3,5,-2
benjyfishy,TH,Map_2_2Icebox,Attack,Killjoy,1.88,312,15,7,0,+8,85%,222,35%,1,1,0
RieNs,TH,Map_2_2Icebox,Attack,Gekko,0.96,218,9,11,7,-2,77%,167,35%,2,1,+1
Boo,TH,Map_2_2Icebox,Attack,Viper,0.93,188,8,10,5,-2,62%,127,26%,2,1,+1
MiniBoo,TH,Map_2_2Icebox,Attack,Neon,0.70,189,9,12,1,-3,69%,128,35%,4,1,+3
Wo0t,TH,Map_2_2Icebox,Attack,Tejo,0.53,119,5,11,4,-6,69%,94,8%,0,0,0
LewN,BBL,Map_2_2Icebox,Attack,Jett,1.00,273,11,11,4,0,77%,174,30%,2,2,0
PROFEK,BBL,Map_2_2Icebox,Attack,Viper,1.05,251,11,11,3,0,62%,173,24%,1,0,+1
sociablEE,BBL,Map_2_2Icebox,Attack,Tejo,1.00,165,9,8,1,+1,62%,110,32%,0,0,0
Jamppi,BBL,Map_2_2Icebox,Attack,Kayo,1.55,258,13,7,5,+6,77%,159,19%,1,0,+1
MAGNUM,BBL,Map_2_2Icebox,Attack,Killjoy,0.28,89,3,10,2,-7,62%,60,20%,3,4,-1
benjyfishy,TH,Map_2_2Icebox,Defend,Killjoy,1.31,247,11,9,1,+2,85%,168,43%,2,0,+2
RieNs,TH,Map_2_2Icebox,Defend,Gekko,0.94,172,8,8,3,0,54%,124,32%,0,1,-1
Boo,TH,Map_2_2Icebox,Defend,Viper,0.93,192,9,10,6,-1,85%,112,27%,2,1,+1
MiniBoo,TH,Map_2_2Icebox,Defend,Neon,0.85,178,9,11,3,-2,77%,100,42%,1,2,-1
Wo0t,TH,Map_2_2Icebox,Defend,Tejo,1.00,213,10,9,4,+1,69%,142,53%,1,3,-2
LewN,BBL,Map_2_2Icebox,Defend,Jett,1.52,306,15,7,0,+8,77%,192,50%,2,2,0
PROFEK,BBL,Map_2_2Icebox,Defend,Viper,0.95,220,10,10,6,0,62%,127,29%,2,1,+1
sociablEE,BBL,Map_2_2Icebox,Defend,Tejo,0.99,207,10,8,2,+2,85%,155,27%,0,0,0
Jamppi,BBL,Map_2_2Icebox,Defend,Kayo,0.44,116,5,10,4,-5,54%,80,17%,0,5,-5
MAGNUM,BBL,Map_2_2Icebox,Defend,Killjoy,1.08,249,11,11,3,0,77%,167,30%,0,1,-1
