Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Corrode,1,"""0-1""",TLN,Defenders,Elimination
2Corrode,2,"""0-2""",TLN,Defenders,Defuse
2Corrode,3,"""1-2""",DFM,Attackers,Elimination
2Corrode,4,"""1-3""",TLN,Defenders,Defuse
2Corrode,5,"""1-4""",TLN,Defenders,Defuse
2Corrode,6,"""1-5""",TLN,Defenders,Elimination
2Corrode,7,"""1-6""",TLN,Defenders,Elimination
2Corrode,8,"""1-7""",TLN,Defenders,Elimination
2Corrode,9,"""2-7""",DFM,Attackers,Elimination
2Corrode,10,"""3-7""",DFM,Attackers,Spike Detonation
2Corrode,11,"""4-7""",DFM,Attackers,Elimination
2Corrode,12,"""5-7""",DFM,Attackers,Elimination
2Corrode,13,"""5-8""",DFM,Attackers,Elimination
2Corrode,14,"""5-9""",DFM,Attackers,Spike Detonation
2Corrode,15,"""6-9""",TLN,Defenders,Elimination
2Corrode,16,"""7-9""",TLN,Defenders,Time Expired
2Corrode,17,"""8-9""",TLN,Defenders,Defuse
2Corrode,18,"""9-9""",TLN,Defenders,Elimination
2Corrode,19,"""10-9""",TLN,Defenders,Defuse
2Corrode,20,"""11-9""",TLN,Defenders,Time Expired
2Corrode,21,"""12-9""",TLN,Defenders,Defuse
2Corrode,22,"""13-9""",TLN,Defenders,Elimination
2Corrode,23,"""""",,,
2Corrode,24,"""""",,,
