Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Karon,GEN,Map_2_2Fracture,All,Brimstone,1.57,242,16,9,12,+7,94%,171,37%,1,2,-1
Ash,GEN,Map_2_2Fracture,All,Tejo,1.45,255,17,9,6,+8,94%,162,35%,2,0,+2
t3xture,GEN,Map_2_2Fracture,All,Neon,1.11,255,16,13,3,+3,82%,165,24%,6,2,+4
Foxy9,GEN,Map_2_2Fracture,All,Cypher,1.10,206,12,11,8,+1,82%,132,31%,2,1,+1
Munchkin,GEN,Map_2_2Fracture,All,Breach,0.93,148,10,10,8,0,88%,91,24%,1,0,+1
Akame,DFM,Map_2_2Fracture,All,Tejo,1.04,206,13,13,1,0,71%,141,33%,2,3,-1
gyen,DFM,Map_2_2Fracture,All,Brimstone,1.00,212,13,14,3,-1,65%,136,74%,0,4,-4
Jinboong,DFM,Map_2_2Fracture,All,Vyse,0.73,182,11,15,5,-4,71%,111,23%,1,1,0
Meiy,DFM,Map_2_2Fracture,All,Raze,0.68,191,11,15,2,-4,59%,114,24%,2,3,-1
Art,DFM,Map_2_2Fracture,All,Breach,0.44,87,4,14,8,-10,59%,54,15%,0,1,-1
Karon,GEN,Map_2_2Fracture,Attack,Brimstone,2.13,253,5,2,7,+3,100%,162,50%,0,0,0
Ash,GEN,Map_2_2Fracture,Attack,Tejo,1.98,438,8,4,4,+4,100%,288,42%,1,0,+1
t3xture,GEN,Map_2_2Fracture,Attack,Neon,0.40,90,2,4,1,-2,80%,83,13%,0,0,0
Foxy9,GEN,Map_2_2Fracture,Attack,Cypher,1.14,255,5,4,2,+1,100%,169,33%,2,1,+1
Munchkin,GEN,Map_2_2Fracture,Attack,Breach,1.19,213,5,4,2,+1,100%,123,57%,1,0,+1
Akame,DFM,Map_2_2Fracture,Attack,Tejo,1.34,242,11,8,1,+3,75%,164,41%,2,1,+1
gyen,DFM,Map_2_2Fracture,Attack,Brimstone,0.44,74,3,9,2,-6,50%,48,57%,0,4,-4
Jinboong,DFM,Map_2_2Fracture,Attack,Vyse,0.85,190,8,10,4,-2,75%,123,19%,0,1,-1
Meiy,DFM,Map_2_2Fracture,Attack,Raze,0.78,189,8,10,2,-2,67%,111,26%,2,2,0
Art,DFM,Map_2_2Fracture,Attack,Breach,0.62,102,4,9,3,-5,58%,62,21%,0,0,0
Karon,GEN,Map_2_2Fracture,Defend,Brimstone,1.34,239,11,7,5,+4,92%,175,32%,1,2,-1
Ash,GEN,Map_2_2Fracture,Defend,Tejo,1.23,180,9,5,2,+4,92%,110,29%,1,0,+1
t3xture,GEN,Map_2_2Fracture,Defend,Neon,1.40,324,14,9,2,+5,83%,199,27%,6,2,+4
Foxy9,GEN,Map_2_2Fracture,Defend,Cypher,1.08,186,7,7,6,0,75%,117,29%,0,0,0
Munchkin,GEN,Map_2_2Fracture,Defend,Breach,0.82,122,5,6,6,-1,83%,78,11%,0,0,0
Akame,DFM,Map_2_2Fracture,Defend,Tejo,0.32,121,2,5,0,-3,60%,86,13%,0,2,-2
gyen,DFM,Map_2_2Fracture,Defend,Brimstone,2.36,546,10,5,1,+5,100%,349,83%,0,0,0
Jinboong,DFM,Map_2_2Fracture,Defend,Vyse,0.45,164,3,5,1,-2,60%,83,40%,1,0,+1
Meiy,DFM,Map_2_2Fracture,Defend,Raze,0.46,200,3,5,0,-2,40%,123,20%,0,1,-1
Art,DFM,Map_2_2Fracture,Defend,Breach,0.04,52,0,5,5,-5,60%,37,0%,0,1,-1
