,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
soulcas MKOI,,1 Round 7 saadhak marteen,,,,,,,,,45,0,0
sheydos MKOI,,,1 Round 2 Elite marteen Avez,,,,,,,,40,1,0
flyuh MKOI,,,,,,,,,,,31,0,0
Filu MKOI,,2 Round 1 saadhak Elite Round 2 saadhak SUYGETSU,,,,,,,,,36,0,0
grubinho MKOI,,,,,,,,,,,20,0,0
saadhak KC,,,1 Round 15 grubinho flyuh soulcas,,,,,,,,50,5,0
SUYGETSU KC,,,1 Round 12 sheydos soulcas Filu,,,,,,,,60,1,0
Avez KC,,4 Round 3 flyuh sheydos Round 5 grubinho sheydos Round 9 Filu soulcas Round 13 soulcas sheydos,,,,,,,,,93,2,0
marteen KC,,1 Round 4 soulcas Filu,3 Round 5 Filu flyuh soulcas Round 10 grubinho soulcas sheydos Round 13 flyuh Filu grubinho,1 Round 14 Filu grubinho sheydos soulcas,,,,,,,111,0,0
Elite KC,,,3 Round 4 sheydos grubinho flyuh Round 7 flyuh sheydos soulcas Round 8 grubinho flyuh sheydos,,,,,,,,94,1,1
