,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
soulcas MKOI,,4,,1,,1,,,,,43,1,2
sheydos MKOI,,,1,,1,,,,,,37,4,0
flyuh MKOI,,6,1,,,1,,,,,49,5,0
Filu MKOI,,5,2,1,,,,,,,40,1,0
grubinho MKOI,,2,1,,,,,,,,31,0,1
saadhak KC,,1,3,,,1,,,,,49,10,0
SUYGETSU KC,,4,1,,,,,,,,50,1,0
Avez KC,,10,,1,,1,,,,,75,6,2
marteen KC,,2,3,1,,,,,,,77,1,1
Elite KC,,4,4,,,,,,,,74,1,2
