Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""1-0""",EDG,Defenders,Elimination
1Haven,2,"""2-0""",EDG,Defenders,Elimination
1Haven,3,"""2-1""",TEC,Attackers,Elimination
1Haven,4,"""2-2""",TEC,Attackers,Spike Detonation
1Haven,5,"""3-2""",EDG,Defenders,Defuse
1Haven,6,"""3-3""",TEC,Attackers,Spike Detonation
1Haven,7,"""4-3""",EDG,Defenders,Defuse
1Haven,8,"""5-3""",EDG,Defenders,Time Expired
1Haven,9,"""5-4""",TEC,Attackers,Elimination
1Haven,10,"""6-4""",EDG,Defenders,Defuse
1Haven,11,"""7-4""",EDG,Defenders,Elimination
1Haven,12,"""8-4""",EDG,Defenders,Elimination
1Haven,13,"""8-5""",EDG,Defenders,Elimination
1Haven,14,"""8-6""",EDG,Defenders,Elimination
1Haven,15,"""9-6""",TEC,Attackers,Elimination
1Haven,16,"""9-7""",EDG,Defenders,Defuse
1Haven,17,"""10-7""",TEC,Attackers,Elimination
1Haven,18,"""11-7""",TEC,Attackers,Elimination
1Haven,19,"""11-8""",EDG,Defenders,Elimination
1Haven,20,"""12-8""",TEC,Attackers,Elimination
1Haven,21,"""12-9""",EDG,Defenders,Defuse
1Haven,22,"""13-9""",TEC,Attackers,Elimination
1Haven,23,"""""",,,
1Haven,24,"""""",,,
