(BANK) SEN NRG (BANK),1 0.2k 0.1k,2 8.3k $$ 5.2k,3 0.6k $$$ $$ 9.7k,4 7.5k $$ $$$ 22.1k,5 8.6k $$$ $$$ 13.0k,6 2.9k $$ $$$ 15.0k,7 7.6k $$ $$$ 22.2k,8 5.3k $$ $$$ 31.4k,9 4.6k $$ $$$ 37.7k,10 7.8k $$ $$$ 30.8k,11 2.4k $$$ $$$ 27.7k,12 0.7k $$ $$$ 18.3k
(BANK) SEN NRG (BANK),13 0.2k 0.2k,14 3.2k $$ 8.4k,15 7.4k $$$ $$$ 3.2k,16 13.6k $$$ $$ 9.8k,17 25.6k $$$ $$$ 5.4k,18 35.0k $$$ $$ 2.4k,19 24.5k $$$ $$ 5.8k,20 24.5k $$$ 14.1k,21 21.7k $$$ $$$ 5.7k,,,
