Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Icebox,1,"""0-1""",NOVA,Defenders,Elimination
1Icebox,2,"""0-2""",NOVA,Defenders,Elimination
1Icebox,3,"""1-2""",FPX,Attackers,Elimination
1Icebox,4,"""1-3""",NOVA,Defenders,Elimination
1Icebox,5,"""2-3""",FPX,Attackers,Spike Detonation
1Icebox,6,"""2-4""",NOVA,Defenders,Elimination
1Icebox,7,"""3-4""",FPX,Attackers,Spike Detonation
1Icebox,8,"""3-5""",NOVA,Defenders,Defuse
1Icebox,9,"""3-6""",NOVA,Defenders,Elimination
1Icebox,10,"""3-7""",NOVA,Defenders,Defuse
1Icebox,11,"""4-7""",FPX,Attackers,Elimination
1Icebox,12,"""5-7""",FPX,Attackers,Elimination
1Icebox,13,"""5-8""",FPX,Attackers,Elimination
1Icebox,14,"""5-9""",FPX,Attackers,Spike Detonation
1Icebox,15,"""6-9""",NOVA,Defenders,Defuse
1Icebox,16,"""7-9""",NOVA,Defenders,Defuse
1Icebox,17,"""8-9""",NOVA,Defenders,Defuse
1Icebox,18,"""9-9""",NOVA,Defenders,Elimination
1Icebox,19,"""10-9""",NOVA,Defenders,Defuse
1Icebox,20,"""11-9""",NOVA,Defenders,Defuse
1Icebox,21,"""11-10""",FPX,Attackers,Elimination
1Icebox,22,"""11-11""",FPX,Attackers,Elimination
1Icebox,23,"""12-11""",NOVA,Defenders,Defuse
1Icebox,24,"""13-11""",NOVA,Defenders,Defuse
