Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kaajak,FNC,Map_3_3Fracture,All,Neon,1.54,311,28,17,6,+11,81%,194,20%,7,5,+2
Chronicle,FNC,Map_3_3Fracture,All,Breach,0.97,151,13,16,11,-3,81%,99,17%,2,1,+1
crashies,FNC,Map_3_3Fracture,All,Tejo,0.96,168,14,17,11,-3,73%,111,21%,2,1,+1
Alfajer,FNC,Map_3_3Fracture,All,Cypher,0.94,169,17,18,3,-1,50%,108,22%,3,1,+2
Boaster,FNC,Map_3_3Fracture,All,Brimstone,0.79,168,15,18,10,-3,73%,121,24%,0,4,-4
Wo0t,TH,Map_3_3Fracture,All,Raze,1.12,242,21,18,5,+3,69%,155,22%,4,5,-1
benjyfishy,TH,Map_3_3Fracture,All,Cypher,1.10,178,18,15,4,+3,65%,116,49%,1,2,-1
Boo,TH,Map_3_3Fracture,All,Brimstone,0.93,144,14,16,9,-2,88%,79,16%,1,1,0
RieNs,TH,Map_3_3Fracture,All,Fade,0.84,201,18,20,10,-2,73%,134,24%,0,1,-1
MiniBoo,TH,Map_3_3Fracture,All,Yoru,0.74,173,15,18,6,-3,62%,104,36%,6,5,+1
kaajak,FNC,Map_3_3Fracture,Attack,Neon,1.27,292,13,10,2,+3,69%,189,29%,3,5,-2
Chronicle,FNC,Map_3_3Fracture,Attack,Breach,0.84,122,5,8,3,-3,69%,87,25%,0,0,0
crashies,FNC,Map_3_3Fracture,Attack,Tejo,0.94,154,7,9,4,-2,62%,100,18%,1,0,+1
Alfajer,FNC,Map_3_3Fracture,Attack,Cypher,0.91,190,9,10,0,-1,38%,127,24%,2,0,+2
Boaster,FNC,Map_3_3Fracture,Attack,Brimstone,0.48,93,3,9,4,-6,69%,83,24%,0,2,-2
Wo0t,TH,Map_3_3Fracture,Attack,Raze,1.11,273,12,11,1,+1,62%,170,18%,1,3,-2
benjyfishy,TH,Map_3_3Fracture,Attack,Cypher,0.84,127,7,9,2,-2,69%,90,54%,0,1,-1
Boo,TH,Map_3_3Fracture,Attack,Brimstone,0.64,108,4,9,7,-5,92%,58,15%,0,0,0
RieNs,TH,Map_3_3Fracture,Attack,Fade,0.71,186,8,11,5,-3,69%,123,15%,0,1,-1
MiniBoo,TH,Map_3_3Fracture,Attack,Yoru,0.74,198,9,10,3,-1,62%,118,29%,4,3,+1
kaajak,FNC,Map_3_3Fracture,Defend,Neon,1.82,332,15,7,4,+8,92%,199,11%,4,0,+4
Chronicle,FNC,Map_3_3Fracture,Defend,Breach,1.11,180,8,8,8,0,92%,110,13%,2,1,+1
crashies,FNC,Map_3_3Fracture,Defend,Tejo,0.97,184,7,8,7,-1,85%,122,24%,1,1,0
Alfajer,FNC,Map_3_3Fracture,Defend,Cypher,0.98,149,8,8,3,0,62%,89,20%,1,1,0
Boaster,FNC,Map_3_3Fracture,Defend,Brimstone,1.10,243,12,9,6,+3,77%,158,24%,0,2,-2
Wo0t,TH,Map_3_3Fracture,Defend,Raze,1.13,213,9,7,4,+2,77%,140,26%,3,2,+1
benjyfishy,TH,Map_3_3Fracture,Defend,Cypher,1.36,230,11,6,2,+5,62%,142,46%,1,1,0
Boo,TH,Map_3_3Fracture,Defend,Brimstone,1.23,180,10,7,2,+3,85%,100,16%,1,1,0
RieNs,TH,Map_3_3Fracture,Defend,Fade,0.97,217,10,9,5,+1,77%,146,38%,0,0,0
MiniBoo,TH,Map_3_3Fracture,Defend,Yoru,0.75,149,6,8,3,-2,62%,90,50%,2,2,0
