(BANK) EDG T1 (BANK),1 0.3k 0.3k,2 7.9k $$ 2.7k,3 0.3k $$$ $$ 12.8k,4 8.2k $ $$$ 9.8k,5 1.7k $$$ $$$ 13.4k,6 6.0k $$ $$$ 18.4k,7 1.1k $$$ $$$ 31.0k,8 7.4k $ $$$ 40.3k,9 3.0k $$$ $$$ 20.1k,10 8.3k $ $$$ 25.3k,11 1.5k $$$ $$$ 24.9k,12 6.8k $$$ $$$ 8.2k
(BANK) EDG T1 (BANK),13 0.3k 0.4k,14 0.8k $$ 9.3k,15 6.0k $ $$ 16.7k,16 0.5k $$ $$$ 19.9k,17 0.2k $$ $$$ 22.7k,,,,,,,
