Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
N4RRATE,SEN,Map_1_1Corrode,All,Fade,1.35,244,17,13,9,+4,90%,149,37%,5,1,+4
zekken,SEN,Map_1_1Corrode,All,Neon,1.32,282,22,15,3,+7,76%,166,27%,7,3,+4
bang,SEN,Map_1_1Corrode,All,Omen,1.30,190,15,8,8,+7,81%,118,23%,1,0,+1
johnqt,SEN,Map_1_1Corrode,All,Viper,1.04,182,14,11,3,+3,86%,117,14%,2,0,+2
Zellsis,SEN,Map_1_1Corrode,All,Vyse,0.91,193,15,13,2,+2,76%,132,18%,2,0,+2
trent,G2,Map_1_1Corrode,All,Sova,1.28,281,18,16,4,+2,67%,201,28%,1,2,-1
valyn,G2,Map_1_1Corrode,All,Omen,0.87,157,12,15,8,-3,57%,106,21%,0,4,-4
JonahP,G2,Map_1_1Corrode,All,Viper,0.78,130,9,15,5,-6,76%,93,30%,2,3,-1
jawgemo,G2,Map_1_1Corrode,All,Yoru,0.75,210,14,20,6,-6,57%,151,39%,1,4,-3
BABYBAY,G2,Map_1_1Corrode,All,Vyse,0.46,110,7,17,6,-10,62%,83,21%,0,4,-4
N4RRATE,SEN,Map_1_1Corrode,Attack,Fade,1.52,236,10,5,6,+5,100%,134,26%,3,0,+3
zekken,SEN,Map_1_1Corrode,Attack,Neon,1.71,352,16,7,2,+9,92%,208,28%,4,1,+3
bang,SEN,Map_1_1Corrode,Attack,Omen,1.15,174,8,4,4,+4,83%,97,26%,1,0,+1
johnqt,SEN,Map_1_1Corrode,Attack,Viper,1.45,219,10,4,3,+6,100%,146,11%,1,0,+1
Zellsis,SEN,Map_1_1Corrode,Attack,Vyse,1.02,208,10,6,1,+4,75%,132,10%,2,0,+2
trent,G2,Map_1_1Corrode,Attack,Sova,1.49,289,9,5,2,+4,100%,204,32%,1,0,+1
valyn,G2,Map_1_1Corrode,Attack,Omen,1.12,187,7,5,4,+2,67%,118,27%,0,2,-2
JonahP,G2,Map_1_1Corrode,Attack,Viper,0.98,110,4,4,3,0,78%,86,36%,1,2,-1
jawgemo,G2,Map_1_1Corrode,Attack,Yoru,1.22,305,9,8,3,+1,78%,224,36%,1,1,0
BABYBAY,G2,Map_1_1Corrode,Attack,Vyse,0.72,169,5,7,4,-2,78%,129,19%,0,1,-1
N4RRATE,SEN,Map_1_1Corrode,Defend,Fade,1.13,255,7,8,3,-1,78%,168,60%,2,1,+1
zekken,SEN,Map_1_1Corrode,Defend,Neon,0.80,189,6,8,1,-2,56%,111,27%,3,2,+1
bang,SEN,Map_1_1Corrode,Defend,Omen,1.51,214,7,4,4,+3,78%,146,20%,0,0,0
johnqt,SEN,Map_1_1Corrode,Defend,Viper,0.49,134,4,7,0,-3,67%,78,23%,1,0,+1
Zellsis,SEN,Map_1_1Corrode,Defend,Vyse,0.76,174,5,7,1,-2,78%,132,28%,0,0,0
trent,G2,Map_1_1Corrode,Defend,Sova,1.13,275,9,11,2,-2,42%,199,26%,0,2,-2
valyn,G2,Map_1_1Corrode,Defend,Omen,0.68,135,5,10,4,-5,50%,96,15%,0,2,-2
JonahP,G2,Map_1_1Corrode,Defend,Viper,0.64,145,5,11,2,-6,75%,99,26%,1,1,0
jawgemo,G2,Map_1_1Corrode,Defend,Yoru,0.39,139,5,12,3,-7,42%,97,42%,0,3,-3
BABYBAY,G2,Map_1_1Corrode,Defend,Vyse,0.27,67,2,10,2,-8,50%,49,23%,0,3,-3
