Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
batujnax,APK,All_Maps,All,"Viper, Yoru",1.26,251,42,35,11,+7,75%,159,36%,9,4,+5
florescent,APK,All_Maps,All,"Yoru, Raze",0.96,184,33,35,7,-2,58%,135,30%,6,8,-2
MOLSI,APK,All_Maps,All,"Breach, Viper",0.82,153,25,31,11,-6,58%,110,25%,2,3,-1
Governor,APK,All_Maps,All,"Tejo, Fade",0.80,151,22,34,11,-12,65%,99,20%,3,8,-5
AvovA,APK,All_Maps,All,"Omen, Astra",0.77,161,25,36,19,-11,69%,104,35%,2,3,-1
kaajak,FNC,All_Maps,All,"Raze, Yoru",1.39,294,49,30,7,+19,73%,196,36%,11,9,+2
Chronicle,FNC,All_Maps,All,Viper,1.09,192,34,28,9,+6,79%,136,35%,6,1,+5
Alfajer,FNC,All_Maps,All,"Killjoy, Raze",1.04,214,39,31,5,+8,73%,147,20%,5,3,+2
crashies,FNC,All_Maps,All,Fade,0.98,170,27,30,20,-3,67%,110,31%,1,4,-3
Boaster,FNC,All_Maps,All,"Omen, Astra",0.77,124,22,29,10,-7,73%,80,23%,3,5,-2
batujnax,APK,All_Maps,Attack,"Viper, Yoru",1.53,261,20,11,6,+9,76%,175,31%,5,1,+4
florescent,APK,All_Maps,Attack,"Yoru, Raze",1.02,215,16,13,4,+3,57%,147,33%,3,6,-3
MOLSI,APK,All_Maps,Attack,"Breach, Viper",1.18,188,15,10,3,+5,81%,112,30%,0,0,0
Governor,APK,All_Maps,Attack,"Tejo, Fade",0.80,111,8,13,6,-5,76%,79,23%,2,3,-1
AvovA,APK,All_Maps,Attack,"Omen, Astra",0.95,205,13,15,11,-2,76%,125,28%,0,1,-1
kaajak,FNC,All_Maps,Attack,"Raze, Yoru",1.46,273,28,14,3,+14,74%,192,39%,7,5,+2
Chronicle,FNC,All_Maps,Attack,Viper,1.06,189,18,16,8,+2,74%,130,31%,3,0,+3
Alfajer,FNC,All_Maps,Attack,"Killjoy, Raze",1.43,280,30,14,2,+16,85%,181,21%,4,1,+3
crashies,FNC,All_Maps,Attack,Fade,1.22,211,21,15,10,+6,74%,142,35%,1,2,-1
Boaster,FNC,All_Maps,Attack,"Omen, Astra",0.78,134,13,16,8,-3,81%,84,21%,0,4,-4
batujnax,APK,All_Maps,Defend,"Viper, Yoru",1.04,243,22,24,5,-2,74%,147,41%,4,3,+1
florescent,APK,All_Maps,Defend,"Yoru, Raze",0.90,184,17,22,3,-5,59%,126,26%,3,2,+1
MOLSI,APK,All_Maps,Defend,"Breach, Viper",0.55,140,10,21,8,-11,41%,108,21%,2,3,-1
Governor,APK,All_Maps,Defend,"Tejo, Fade",0.80,174,14,21,5,-7,56%,115,18%,1,5,-4
AvovA,APK,All_Maps,Defend,"Omen, Astra",0.63,127,12,21,8,-9,63%,88,46%,2,2,0
kaajak,FNC,All_Maps,Defend,"Raze, Yoru",1.30,302,21,16,4,+5,71%,201,32%,4,4,0
Chronicle,FNC,All_Maps,Defend,Viper,1.12,219,16,12,1,+4,86%,145,40%,3,1,+2
Alfajer,FNC,All_Maps,Defend,"Killjoy, Raze",0.53,142,9,17,3,-8,57%,104,18%,1,2,-1
crashies,FNC,All_Maps,Defend,Fade,0.67,80,6,15,10,-9,57%,70,22%,0,2,-2
Boaster,FNC,All_Maps,Defend,"Omen, Astra",0.74,118,9,13,2,-4,62%,76,25%,3,1,+2
