Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Pearl,1,"""1-0""",MIBR,Attackers,Elimination
2Pearl,2,"""2-0""",MIBR,Attackers,Elimination
2Pearl,3,"""2-1""",LEV,Defenders,Time Expired
2Pearl,4,"""2-2""",LEV,Defenders,Defuse
2Pearl,5,"""2-3""",LEV,Defenders,Defuse
2Pearl,6,"""3-3""",MIBR,Attackers,Elimination
2Pearl,7,"""4-3""",MIBR,Attackers,Elimination
2Pearl,8,"""4-4""",LEV,Defenders,Elimination
2Pearl,9,"""4-5""",LEV,Defenders,Defuse
2Pearl,10,"""5-5""",MIBR,Attackers,Spike Detonation
2Pearl,11,"""5-6""",LEV,Defenders,Elimination
2Pearl,12,"""6-6""",MIBR,Attackers,Elimination
2Pearl,13,"""6-7""",MIBR,Attackers,Elimination
2Pearl,14,"""6-8""",MIBR,Attackers,Spike Detonation
2Pearl,15,"""6-9""",MIBR,Attackers,Spike Detonation
2Pearl,16,"""7-9""",LEV,Defenders,Defuse
2Pearl,17,"""8-9""",LEV,Defenders,Defuse
2Pearl,18,"""9-9""",LEV,Defenders,Elimination
2Pearl,19,"""9-10""",MIBR,Attackers,Elimination
2Pearl,20,"""9-11""",MIBR,Attackers,Elimination
2Pearl,21,"""9-12""",MIBR,Attackers,Elimination
2Pearl,22,"""9-13""",MIBR,Attackers,Elimination
2Pearl,23,"""""",,,
2Pearl,24,"""""",,,
