(BANK) RRQ GEN (BANK),1 0.3k 0.4k,2 7.9k $$ 4.0k,3 0.9k $$$ $$ 11.3k,4 6.6k $$ $$$ 7.9k,5 1.2k $$$ $$$ 11.0k,6 7.6k $ $$$ 19.3k,7 12.1k $$$ $$$ 12.4k,8 16.2k $$$ $$$ 6.4k,9 26.5k $$$ $$ 6.2k,10 13.5k $$$ $$$ 8.0k,11 5.0k $$$ $$$ 16.6k,12 9.0k $$$ $$$ 2.4k
(BANK) RRQ GEN (BANK),13 0.2k 0.4k,14 2.2k $$ $ 8.0k,15 14.0k $$ $$$ 1.8k,16 15.8k $$$ $$ 7.3k,17 15.7k $$$ $$$ 2.9k,18 3.5k $$$ $$$ 5.1k,19 7.4k $$ $$$ 10.5k,20 12.2k $$$ $$ 3.1k,21 16.7k $$$ $$ 6.1k,22 8.9k $$$ $$$ 9.8k,23 17.2k $$$ $$ 5.0k,24 14.9k $$$ $$ 0.8k
