Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Killua,TLN,Map_1_1Icebox,All,Sova,1.52,255,18,10,4,+8,89%,193,51%,1,2,-1
JitBoyS,TLN,Map_1_1Icebox,All,Killjoy,1.44,292,19,12,4,+7,83%,196,44%,4,0,+4
primmie,TLN,Map_1_1Icebox,All,Sage,1.31,249,16,9,6,+7,89%,151,39%,4,0,+4
Crws,TLN,Map_1_1Icebox,All,Viper,0.91,176,13,12,3,+1,61%,138,28%,2,0,+2
thyy,TLN,Map_1_1Icebox,All,Jett,0.61,153,11,16,3,-5,83%,106,14%,3,2,+1
Xdll,ZETA,Map_1_1Icebox,All,Sova,1.09,229,16,14,0,+2,67%,158,55%,0,3,-3
Dep,ZETA,Map_1_1Icebox,All,Killjoy,1.04,258,15,15,3,0,67%,160,36%,0,1,-1
SugarZ3ro,ZETA,Map_1_1Icebox,All,Viper,0.94,231,13,16,6,-3,83%,152,31%,1,2,-1
CLZ,ZETA,Map_1_1Icebox,All,Omen,0.54,133,9,16,3,-7,61%,80,35%,0,1,-1
TenTen,ZETA,Map_1_1Icebox,All,Jett,0.30,117,6,16,3,-10,39%,77,24%,3,7,-4
Killua,TLN,Map_1_1Icebox,Attack,Sova,1.27,213,11,7,1,+4,83%,177,46%,0,2,-2
JitBoyS,TLN,Map_1_1Icebox,Attack,Killjoy,1.37,307,12,9,3,+3,75%,191,46%,4,0,+4
primmie,TLN,Map_1_1Icebox,Attack,Sage,1.42,301,13,7,4,+6,92%,178,41%,2,0,+2
Crws,TLN,Map_1_1Icebox,Attack,Viper,0.44,112,5,9,3,-4,42%,77,29%,1,0,+1
thyy,TLN,Map_1_1Icebox,Attack,Jett,0.43,152,7,12,1,-5,83%,101,30%,2,1,+1
Xdll,ZETA,Map_1_1Icebox,Attack,Sova,0.51,136,3,5,0,-2,50%,89,50%,0,1,-1
Dep,ZETA,Map_1_1Icebox,Attack,Killjoy,0.05,68,1,6,1,-5,50%,52,33%,0,0,0
SugarZ3ro,ZETA,Map_1_1Icebox,Attack,Viper,1.19,310,6,6,2,0,83%,195,27%,1,0,+1
CLZ,ZETA,Map_1_1Icebox,Attack,Omen,0.28,88,2,6,0,-4,67%,44,40%,0,1,-1
TenTen,ZETA,Map_1_1Icebox,Attack,Jett,0.39,170,3,6,2,-3,50%,117,22%,0,3,-3
Killua,TLN,Map_1_1Icebox,Defend,Sova,2.02,340,7,3,3,+4,100%,225,64%,1,0,+1
JitBoyS,TLN,Map_1_1Icebox,Defend,Killjoy,1.60,262,7,3,1,+4,100%,206,41%,0,0,0
primmie,TLN,Map_1_1Icebox,Defend,Sage,1.09,147,3,2,2,+1,83%,97,33%,2,0,+2
Crws,TLN,Map_1_1Icebox,Defend,Viper,1.87,304,8,3,0,+5,100%,260,28%,1,0,+1
thyy,TLN,Map_1_1Icebox,Defend,Jett,0.97,158,4,4,2,0,83%,116,6%,1,1,0
Xdll,ZETA,Map_1_1Icebox,Defend,Sova,1.38,277,13,9,0,+4,75%,192,57%,0,2,-2
Dep,ZETA,Map_1_1Icebox,Defend,Killjoy,1.54,353,14,9,2,+5,75%,215,36%,0,1,-1
SugarZ3ro,ZETA,Map_1_1Icebox,Defend,Viper,0.82,193,7,10,4,-3,83%,131,35%,0,2,-2
CLZ,ZETA,Map_1_1Icebox,Defend,Omen,0.67,157,7,10,3,-3,58%,98,33%,0,0,0
TenTen,ZETA,Map_1_1Icebox,Defend,Jett,0.25,91,3,10,1,-7,33%,57,25%,3,4,-1
