,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
TenZ SEN,,5,1,,,,,,,,46,8,0
Sacy SEN,,3,,,,,,,,,42,4,3
Zellsis SEN,,3,2,2,,,,,,1,43,1,0
johnqt SEN,,1,3,,1,,,,1,,53,7,1
zekken SEN,,3,1,1,,,,,,,51,2,0
valyn G2,,8,,,,,,,,,43,1,3
JonahP G2,,5,1,,,,2,,,,54,1,2
leaf G2,,5,1,,,,,,,,56,1,2
icy G2,,9,2,1,,,,,,,68,0,2
trent G2,,1,3,1,,1,,1,,,58,13,3
