Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Monyet,RRQ,Map_1_1Lotus,All,Omen,0.83,188,10,16,5,-6,67%,131,29%,1,4,-3
crazyguy,RRQ,Map_1_1Lotus,All,Fade,0.81,193,11,17,4,-6,44%,119,13%,3,1,+2
xffero,RRQ,Map_1_1Lotus,All,Viper,0.69,149,9,15,3,-6,56%,103,26%,2,1,+1
Kushy,RRQ,Map_1_1Lotus,All,Vyse,0.50,122,7,15,4,-8,56%,74,29%,0,3,-3
Jemkin,RRQ,Map_1_1Lotus,All,Raze,0.29,99,6,16,0,-10,44%,71,21%,1,2,-1
Chronicle,FNC,Map_1_1Lotus,All,Viper,1.71,283,18,6,7,+12,94%,174,20%,4,0,+4
crashies,FNC,Map_1_1Lotus,All,Fade,1.58,201,15,6,10,+9,78%,122,26%,0,1,-1
kaajak,FNC,Map_1_1Lotus,All,Raze,1.55,308,21,11,5,+10,83%,221,35%,4,1,+3
Alfajer,FNC,Map_1_1Lotus,All,Killjoy,1.13,212,15,10,3,+5,94%,145,32%,2,3,-1
Boaster,FNC,Map_1_1Lotus,All,Omen,0.91,143,10,10,8,0,83%,100,18%,1,2,-1
Monyet,RRQ,Map_1_1Lotus,Attack,Omen,0.52,126,4,10,3,-6,58%,97,28%,0,3,-3
crazyguy,RRQ,Map_1_1Lotus,Attack,Fade,0.64,179,6,12,3,-6,42%,105,14%,2,0,+2
xffero,RRQ,Map_1_1Lotus,Attack,Viper,0.88,191,7,10,1,-3,50%,135,29%,2,1,+1
Kushy,RRQ,Map_1_1Lotus,Attack,Vyse,0.54,112,4,10,4,-6,50%,64,50%,0,1,-1
Jemkin,RRQ,Map_1_1Lotus,Attack,Raze,0.22,65,3,10,0,-7,25%,45,9%,1,2,-1
Chronicle,FNC,Map_1_1Lotus,Attack,Viper,1.08,185,4,4,2,0,83%,114,10%,1,0,+1
crashies,FNC,Map_1_1Lotus,Attack,Fade,1.86,252,7,2,2,+5,83%,131,31%,0,1,-1
kaajak,FNC,Map_1_1Lotus,Attack,Raze,1.49,384,8,5,3,+3,100%,280,31%,3,0,+3
Alfajer,FNC,Map_1_1Lotus,Attack,Killjoy,0.75,149,4,4,1,0,100%,112,33%,0,1,-1
Boaster,FNC,Map_1_1Lotus,Attack,Omen,1.08,191,4,4,4,0,83%,133,19%,0,0,0
Monyet,RRQ,Map_1_1Lotus,Defend,Omen,1.44,315,6,6,2,0,83%,201,29%,1,1,0
crazyguy,RRQ,Map_1_1Lotus,Defend,Fade,1.15,224,5,5,1,0,50%,147,11%,1,1,0
xffero,RRQ,Map_1_1Lotus,Defend,Viper,0.32,67,2,5,2,-3,67%,39,17%,0,0,0
Kushy,RRQ,Map_1_1Lotus,Defend,Vyse,0.40,143,3,5,0,-2,67%,94,11%,0,2,-2
Jemkin,RRQ,Map_1_1Lotus,Defend,Raze,0.44,170,3,6,0,-3,83%,124,31%,0,0,0
Chronicle,FNC,Map_1_1Lotus,Defend,Viper,2.03,333,14,2,5,+12,100%,205,29%,3,0,+3
crashies,FNC,Map_1_1Lotus,Defend,Fade,1.44,177,8,4,8,+4,75%,118,24%,0,0,0
kaajak,FNC,Map_1_1Lotus,Defend,Raze,1.58,271,13,6,2,+7,75%,192,39%,1,1,0
Alfajer,FNC,Map_1_1Lotus,Defend,Killjoy,1.32,244,11,6,2,+5,92%,161,31%,2,2,0
Boaster,FNC,Map_1_1Lotus,Defend,Omen,0.83,120,6,6,4,0,83%,83,17%,1,2,-1
