Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Pearl,1,"""1-0""",C9,Attackers,Elimination
2Pearl,2,"""2-0""",C9,Attackers,Elimination
2Pearl,3,"""3-0""",C9,Attackers,Elimination
2Pearl,4,"""4-0""",C9,Attackers,Elimination
2Pearl,5,"""4-1""",SEN,Defenders,Defuse
2Pearl,6,"""4-2""",SEN,Defenders,Defuse
2Pearl,7,"""5-2""",C9,Attackers,Spike Detonation
2Pearl,8,"""6-2""",C9,Attackers,Elimination
2Pearl,9,"""7-2""",C9,Attackers,Spike Detonation
2Pearl,10,"""8-2""",C9,Attackers,Elimination
2Pearl,11,"""9-2""",C9,Attackers,Elimination
2Pearl,12,"""9-3""",SEN,Defenders,Elimination
2Pearl,13,"""9-4""",C9,Attackers,Elimination
2Pearl,14,"""9-5""",C9,Attackers,Elimination
2Pearl,15,"""9-6""",C9,Attackers,Spike Detonation
2Pearl,16,"""9-7""",C9,Attackers,Elimination
2Pearl,17,"""9-8""",C9,Attackers,Elimination
2Pearl,18,"""9-9""",C9,Attackers,Spike Detonation
2Pearl,19,"""10-9""",SEN,Defenders,Defuse
2Pearl,20,"""11-9""",SEN,Defenders,Defuse
2Pearl,21,"""12-9""",SEN,Defenders,Elimination
2Pearl,22,"""13-9""",SEN,Defenders,Defuse
2Pearl,23,"""""",,,
2Pearl,24,"""""",,,
