Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""0-1""",TLN,Attackers,Elimination
2Haven,2,"""0-2""",TLN,Attackers,Spike Detonation
2Haven,3,"""1-2""",DRX,Defenders,Elimination
2Haven,4,"""2-2""",DRX,Defenders,Elimination
2Haven,5,"""2-3""",TLN,Attackers,Elimination
2Haven,6,"""2-4""",TLN,Attackers,Spike Detonation
2Haven,7,"""2-5""",TLN,Attackers,Elimination
2Haven,8,"""2-6""",TLN,Attackers,Elimination
2Haven,9,"""2-7""",TLN,Attackers,Spike Detonation
2Haven,10,"""2-8""",TLN,Attackers,Elimination
2Haven,11,"""2-9""",TLN,Attackers,Elimination
2Haven,12,"""3-9""",DRX,Defenders,Elimination
2Haven,13,"""4-9""",TLN,Attackers,Elimination
2Haven,14,"""5-9""",TLN,Attackers,Elimination
2Haven,15,"""5-10""",DRX,Defenders,Elimination
2Haven,16,"""5-11""",DRX,Defenders,Defuse
2Haven,17,"""5-12""",DRX,Defenders,Elimination
2Haven,18,"""6-12""",TLN,Attackers,Elimination
2Haven,19,"""7-12""",TLN,Attackers,Elimination
2Haven,20,"""8-12""",TLN,Attackers,Elimination
2Haven,21,"""9-12""",TLN,Attackers,Elimination
2Haven,22,"""9-13""",DRX,Defenders,Elimination
2Haven,23,"""""",,,
2Haven,24,"""""",,,
