Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""0-1""",TLN,Attackers,Elimination
3Lotus,2,"""0-2""",TLN,Attackers,Elimination
3Lotus,3,"""0-3""",TLN,Attackers,Elimination
3Lotus,4,"""0-4""",TLN,Attackers,Elimination
3Lotus,5,"""0-5""",TLN,Attackers,Spike Detonation
3Lotus,6,"""0-6""",TLN,Attackers,Elimination
3Lotus,7,"""1-6""",DRX,Defenders,Defuse
3Lotus,8,"""1-7""",TLN,Attackers,Elimination
3Lotus,9,"""1-8""",TLN,Attackers,Elimination
3Lotus,10,"""2-8""",DRX,Defenders,Elimination
3Lotus,11,"""3-8""",DRX,Defenders,Elimination
3Lotus,12,"""4-8""",DRX,Defenders,Elimination
3Lotus,13,"""4-9""",DRX,Defenders,Elimination
3Lotus,14,"""5-9""",TLN,Attackers,Elimination
3Lotus,15,"""6-9""",TLN,Attackers,Spike Detonation
3Lotus,16,"""6-10""",DRX,Defenders,Elimination
3Lotus,17,"""6-11""",DRX,Defenders,Defuse
3Lotus,18,"""6-12""",DRX,Defenders,Defuse
3Lotus,19,"""7-12""",TLN,Attackers,Elimination
3Lotus,20,"""7-13""",DRX,Defenders,Defuse
3Lotus,21,"""8-13""",TLN,Attackers,Elimination
3Lotus,22,"""8-14""",DRX,Defenders,Elimination
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
