Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Less,VIT,All_Maps,All,"Viper, Cypher, Brimstone",1.18,214,82,65,32,+17,80%,139,31%,4,5,-1
Sayf,VIT,All_Maps,All,"Omen, Iso, Vyse, Tejo",1.15,233,87,70,23,+17,67%,143,21%,11,7,+4
Derke,VIT,All_Maps,All,"Raze, Yoru",1.02,235,81,77,17,+4,70%,152,31%,23,22,+1
Kicks,VIT,All_Maps,All,"Breach, Omen, Skye",0.89,166,59,68,41,-9,74%,103,23%,8,7,+1
trexx,VIT,All_Maps,All,"Fade, Sova, Brimstone, Vyse",0.76,151,52,71,33,-19,69%,100,16%,8,8,0
keiko,TL,All_Maps,All,"Raze, Omen, Reyna, Brimstone",1.17,238,88,75,22,+13,75%,156,33%,11,8,+3
kamyk,TL,All_Maps,All,"Astra, Tejo, Clove, Gekko",1.14,204,77,68,21,+9,72%,136,28%,9,10,-1
paTiTek,TL,All_Maps,All,"Fade, Breach, Viper, Skye",0.93,162,61,69,23,-8,68%,109,24%,12,4,+8
kamo,TL,All_Maps,All,"Yoru, Jett, Raze",0.88,197,70,76,14,-6,70%,128,29%,10,17,-7
nAts,TL,All_Maps,All,"Viper, Cypher, Fade",0.74,155,55,74,26,-19,64%,109,29%,7,15,-8
Less,VIT,All_Maps,Attack,"Viper, Cypher, Brimstone",1.32,263,53,37,17,+16,79%,170,30%,2,3,-1
Sayf,VIT,All_Maps,Attack,"Omen, Iso, Vyse, Tejo",1.06,226,45,40,15,+5,70%,140,24%,6,5,+1
Derke,VIT,All_Maps,Attack,"Raze, Yoru",0.70,193,35,44,6,-9,64%,126,32%,9,13,-4
Kicks,VIT,All_Maps,Attack,"Breach, Omen, Skye",0.82,154,33,37,17,-4,73%,97,23%,4,4,0
trexx,VIT,All_Maps,Attack,"Fade, Sova, Brimstone, Vyse",0.87,153,29,35,15,-6,71%,104,19%,4,6,-2
keiko,TL,All_Maps,Attack,"Raze, Omen, Reyna, Brimstone",1.11,250,40,36,10,+4,74%,162,31%,4,3,+1
kamyk,TL,All_Maps,Attack,"Astra, Tejo, Clove, Gekko",1.17,211,36,32,8,+4,70%,146,24%,5,5,0
paTiTek,TL,All_Maps,Attack,"Fade, Breach, Viper, Skye",0.97,144,28,28,9,0,72%,95,29%,3,1,+2
kamo,TL,All_Maps,Attack,"Yoru, Jett, Raze",0.70,179,28,35,8,-7,64%,118,28%,3,12,-9
nAts,TL,All_Maps,Attack,"Viper, Cypher, Fade",0.75,164,26,35,13,-9,68%,121,34%,3,8,-5
Less,VIT,All_Maps,Defend,"Viper, Cypher, Brimstone",1.01,159,29,28,15,+1,81%,103,33%,2,2,0
Sayf,VIT,All_Maps,Defend,"Omen, Iso, Vyse, Tejo",1.25,233,42,30,8,+12,64%,145,17%,5,2,+3
Derke,VIT,All_Maps,Defend,"Raze, Yoru",1.40,288,46,33,11,+13,77%,183,31%,14,9,+5
Kicks,VIT,All_Maps,Defend,"Breach, Omen, Skye",0.98,176,26,31,24,-5,74%,111,23%,4,3,+1
trexx,VIT,All_Maps,Defend,"Fade, Sova, Brimstone, Vyse",0.62,151,23,36,18,-13,66%,95,13%,4,2,+2
keiko,TL,All_Maps,Defend,"Raze, Omen, Reyna, Brimstone",1.22,235,48,39,12,+9,75%,151,36%,7,5,+2
kamyk,TL,All_Maps,Defend,"Astra, Tejo, Clove, Gekko",1.12,200,41,36,13,+5,73%,128,32%,4,5,-1
paTiTek,TL,All_Maps,Defend,"Fade, Breach, Viper, Skye",0.89,181,33,41,14,-8,64%,121,22%,9,3,+6
kamo,TL,All_Maps,Defend,"Yoru, Jett, Raze",1.02,210,42,41,6,+1,75%,137,30%,7,5,+2
nAts,TL,All_Maps,Defend,"Viper, Cypher, Fade",0.73,150,29,39,13,-10,61%,99,23%,4,7,-3
