Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
primmie,TLN,All_Maps,All,"Clove, Deadlock",1.46,267,64,37,17,+27,81%,177,41%,2,5,-3
JitBoyS,TLN,All_Maps,All,"Omen, Astra",1.36,225,53,34,21,+19,76%,146,29%,7,2,+5
Crws,TLN,All_Maps,All,"Fade, Skye",0.95,183,41,42,25,-1,79%,113,25%,6,6,0
Governor,TLN,All_Maps,All,Raze,0.79,184,36,47,13,-11,71%,118,14%,10,13,-3
ban,TLN,All_Maps,All,"Deadlock, Gekko, Cypher",0.71,153,33,45,16,-12,68%,100,28%,4,8,-4
Ivy,NS,All_Maps,All,"Astra, Vyse, Breach",1.03,176,42,40,22,+2,76%,111,37%,3,1,+2
Persia,NS,All_Maps,All,"Omen, Brimstone, Astra",0.99,189,41,43,24,-2,76%,121,27%,5,6,-1
Francis,NS,All_Maps,All,"Fade, Tejo",0.93,198,41,47,17,-6,67%,136,24%,4,7,-3
Dambi,NS,All_Maps,All,Neon,0.89,217,43,51,21,-8,68%,142,25%,11,9,+2
margaret,NS,All_Maps,All,"Vyse, Viper, Cypher",0.89,170,37,46,18,-9,73%,120,25%,11,6,+5
primmie,TLN,All_Maps,Attack,"Clove, Deadlock",1.31,233,28,17,9,+11,77%,162,36%,1,3,-2
JitBoyS,TLN,All_Maps,Attack,"Omen, Astra",1.48,235,27,17,13,+10,77%,164,35%,4,1,+3
Crws,TLN,All_Maps,Attack,"Fade, Skye",1.00,197,20,19,16,+1,87%,117,22%,3,2,+1
Governor,TLN,All_Maps,Attack,Raze,0.91,183,17,21,6,-4,80%,123,16%,6,4,+2
ban,TLN,All_Maps,Attack,"Deadlock, Gekko, Cypher",0.81,168,18,21,8,-3,60%,111,25%,2,4,-2
Ivy,NS,All_Maps,Attack,"Astra, Vyse, Breach",1.04,172,21,20,10,+1,85%,114,43%,2,0,+2
Persia,NS,All_Maps,Attack,"Omen, Brimstone, Astra",0.89,160,18,22,15,-4,79%,100,36%,3,1,+2
Francis,NS,All_Maps,Attack,"Fade, Tejo",0.95,199,22,24,11,-2,70%,135,23%,2,3,-1
Dambi,NS,All_Maps,Attack,Neon,1.03,233,26,26,9,0,70%,141,25%,6,6,0
margaret,NS,All_Maps,Attack,"Vyse, Viper, Cypher",0.92,194,22,25,9,-3,76%,130,25%,7,3,+4
primmie,TLN,All_Maps,Defend,"Clove, Deadlock",1.59,284,36,20,8,+16,85%,191,45%,1,2,-1
JitBoyS,TLN,All_Maps,Defend,"Omen, Astra",1.26,213,26,17,8,+9,76%,129,25%,3,1,+2
Crws,TLN,All_Maps,Defend,"Fade, Skye",0.91,182,21,23,9,-2,73%,109,28%,3,4,-1
Governor,TLN,All_Maps,Defend,Raze,0.69,174,19,26,7,-7,64%,113,12%,4,9,-5
ban,TLN,All_Maps,Defend,"Deadlock, Gekko, Cypher",0.61,146,15,24,8,-9,76%,91,31%,2,4,-2
Ivy,NS,All_Maps,Defend,"Astra, Vyse, Breach",1.01,185,21,20,12,+1,67%,109,31%,1,1,0
Persia,NS,All_Maps,Defend,"Omen, Brimstone, Astra",1.11,222,23,21,9,+2,73%,143,22%,2,5,-3
Francis,NS,All_Maps,Defend,"Fade, Tejo",0.91,201,19,23,6,-4,63%,138,25%,2,4,-2
Dambi,NS,All_Maps,Defend,Neon,0.75,198,17,25,12,-8,67%,142,24%,5,3,+2
margaret,NS,All_Maps,Defend,"Vyse, Viper, Cypher",0.85,152,15,21,9,-6,70%,110,25%,4,3,+1
