Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""1-0""",TYL,Defenders,Defuse
2Ascent,2,"""2-0""",TYL,Defenders,Elimination
2Ascent,3,"""2-1""",EDG,Attackers,Elimination
2Ascent,4,"""2-2""",EDG,Attackers,Elimination
2Ascent,5,"""3-2""",TYL,Defenders,Defuse
2Ascent,6,"""3-3""",EDG,Attackers,Elimination
2Ascent,7,"""3-4""",EDG,Attackers,Elimination
2Ascent,8,"""4-4""",TYL,Defenders,Defuse
2Ascent,9,"""4-5""",EDG,Attackers,Spike Detonation
2Ascent,10,"""5-5""",TYL,Defenders,Time Expired
2Ascent,11,"""5-6""",EDG,Attackers,Elimination
2Ascent,12,"""5-7""",EDG,Attackers,Elimination
2Ascent,13,"""6-7""",EDG,Attackers,Elimination
2Ascent,14,"""7-7""",EDG,Attackers,Elimination
2Ascent,15,"""8-7""",EDG,Attackers,Elimination
2Ascent,16,"""8-8""",TYL,Defenders,Elimination
2Ascent,17,"""8-9""",TYL,Defenders,Elimination
2Ascent,18,"""8-10""",TYL,Defenders,Elimination
2Ascent,19,"""8-11""",TYL,Defenders,Elimination
2Ascent,20,"""9-11""",EDG,Attackers,Elimination
2Ascent,21,"""9-12""",TYL,Defenders,Defuse
2Ascent,22,"""9-13""",TYL,Defenders,Elimination
2Ascent,23,"""""",,,
2Ascent,24,"""""",,,
