Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""0-1""",C9,Attackers,Elimination
2Haven,2,"""0-2""",C9,Attackers,Spike Detonation
2Haven,3,"""1-2""",LEV,Defenders,Defuse
2Haven,4,"""1-3""",C9,Attackers,Elimination
2Haven,5,"""1-4""",C9,Attackers,Spike Detonation
2Haven,6,"""1-5""",C9,Attackers,Elimination
2Haven,7,"""1-6""",C9,Attackers,Spike Detonation
2Haven,8,"""1-7""",C9,Attackers,Elimination
2Haven,9,"""1-8""",C9,Attackers,Elimination
2Haven,10,"""2-8""",LEV,Defenders,Elimination
2Haven,11,"""2-9""",C9,Attackers,Spike Detonation
2Haven,12,"""2-10""",C9,Attackers,Spike Detonation
2Haven,13,"""3-10""",C9,Attackers,Spike Detonation
2Haven,14,"""4-10""",C9,Attackers,Spike Detonation
2Haven,15,"""5-10""",C9,Attackers,Elimination
2Haven,16,"""6-10""",C9,Attackers,Elimination
2Haven,17,"""7-10""",C9,Attackers,Elimination
2Haven,18,"""8-10""",C9,Attackers,Elimination
2Haven,19,"""9-10""",C9,Attackers,Spike Detonation
2Haven,20,"""10-10""",C9,Attackers,Elimination
2Haven,21,"""11-10""",C9,Attackers,Elimination
2Haven,22,"""12-10""",C9,Attackers,Elimination
2Haven,23,"""13-10""",C9,Attackers,Elimination
2Haven,24,"""""",,,
