Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""0-1""",LEV,Defenders,Defuse
3Lotus,2,"""0-2""",LEV,Defenders,Elimination
3Lotus,3,"""1-2""",C9,Attackers,Elimination
3Lotus,4,"""2-2""",C9,Attackers,Spike Detonation
3Lotus,5,"""2-3""",LEV,Defenders,Defuse
3Lotus,6,"""3-3""",C9,Attackers,Spike Detonation
3Lotus,7,"""4-3""",C9,Attackers,Elimination
3Lotus,8,"""5-3""",C9,Attackers,Elimination
3Lotus,9,"""5-4""",LEV,Defenders,Defuse
3Lotus,10,"""6-4""",C9,Attackers,Spike Detonation
3Lotus,11,"""6-5""",LEV,Defenders,Defuse
3Lotus,12,"""7-5""",C9,Attackers,Elimination
3Lotus,13,"""8-5""",LEV,Defenders,Defuse
3Lotus,14,"""9-5""",LEV,Defenders,Elimination
3Lotus,15,"""10-5""",LEV,Defenders,Defuse
3Lotus,16,"""11-5""",LEV,Defenders,Defuse
3Lotus,17,"""11-6""",C9,Attackers,Spike Detonation
3Lotus,18,"""11-7""",C9,Attackers,Elimination
3Lotus,19,"""11-8""",C9,Attackers,Spike Detonation
3Lotus,20,"""11-9""",C9,Attackers,Elimination
3Lotus,21,"""11-10""",C9,Attackers,Elimination
3Lotus,22,"""11-11""",C9,Attackers,Spike Detonation
3Lotus,23,"""11-12""",C9,Attackers,Elimination
3Lotus,24,"""11-13""",C9,Attackers,Elimination
