Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jemkin,RRQ,Map_2_2Split,All,Yoru,1.73,337,32,17,6,+15,77%,198,57%,7,1,+6
Monyet,RRQ,Map_2_2Split,All,Raze,0.97,214,18,23,7,-5,69%,140,20%,4,4,0
Kushy,RRQ,Map_2_2Split,All,Fade,0.84,156,13,19,9,-6,62%,97,21%,1,0,+1
xffero,RRQ,Map_2_2Split,All,Viper,0.73,127,13,17,4,-4,73%,82,24%,1,4,-3
crazyguy,RRQ,Map_2_2Split,All,Omen,0.70,131,11,18,10,-7,62%,81,29%,1,3,-2
f0rsakeN,PRX,Map_2_2Split,All,Omen,1.07,224,21,16,11,+5,65%,148,35%,2,4,-2
Jinggg,PRX,Map_2_2Split,All,Raze,1.04,240,22,19,4,+3,77%,155,22%,6,2,+4
something,PRX,Map_2_2Split,All,Jett,1.02,219,20,18,2,+2,54%,148,24%,2,6,-4
d4v41,PRX,Map_2_2Split,All,Viper,0.86,203,18,18,7,0,81%,149,22%,1,1,0
PatMen,PRX,Map_2_2Split,All,Skye,0.78,152,13,16,13,-3,88%,104,27%,1,1,0
Jemkin,RRQ,Map_2_2Split,Attack,Yoru,1.60,300,15,8,3,+7,77%,192,84%,2,1,+1
Monyet,RRQ,Map_2_2Split,Attack,Raze,0.75,176,8,11,3,-3,62%,114,29%,2,4,-2
Kushy,RRQ,Map_2_2Split,Attack,Fade,1.03,175,8,8,3,0,69%,105,29%,1,0,+1
xffero,RRQ,Map_2_2Split,Attack,Viper,0.84,162,8,9,0,-1,77%,97,16%,1,1,0
crazyguy,RRQ,Map_2_2Split,Attack,Omen,0.97,154,6,8,7,-2,69%,98,24%,0,1,-1
f0rsakeN,PRX,Map_2_2Split,Attack,Omen,1.61,272,13,6,7,+7,69%,192,31%,0,1,-1
Jinggg,PRX,Map_2_2Split,Attack,Raze,0.89,230,11,10,2,+1,62%,142,29%,4,2,+2
something,PRX,Map_2_2Split,Attack,Jett,0.87,230,10,9,1,+1,46%,140,22%,1,5,-4
d4v41,PRX,Map_2_2Split,Attack,Viper,0.79,157,7,9,3,-2,77%,135,29%,0,0,0
PatMen,PRX,Map_2_2Split,Attack,Skye,1.03,205,9,8,10,+1,92%,126,22%,0,0,0
Jemkin,RRQ,Map_2_2Split,Defend,Yoru,1.87,375,17,9,3,+8,77%,204,41%,5,0,+5
Monyet,RRQ,Map_2_2Split,Defend,Raze,1.20,254,10,12,4,-2,77%,165,16%,2,0,+2
Kushy,RRQ,Map_2_2Split,Defend,Fade,0.64,138,5,11,6,-6,54%,88,13%,0,0,0
xffero,RRQ,Map_2_2Split,Defend,Viper,0.61,92,5,8,4,-3,69%,67,31%,0,3,-3
crazyguy,RRQ,Map_2_2Split,Defend,Omen,0.44,109,5,10,3,-5,54%,64,38%,1,2,-1
f0rsakeN,PRX,Map_2_2Split,Defend,Omen,0.52,177,8,10,4,-2,62%,104,44%,2,3,-1
Jinggg,PRX,Map_2_2Split,Defend,Raze,1.18,250,11,9,2,+2,92%,168,17%,2,0,+2
something,PRX,Map_2_2Split,Defend,Jett,1.17,209,10,9,1,+1,62%,156,25%,1,1,0
d4v41,PRX,Map_2_2Split,Defend,Viper,0.94,250,11,9,4,+2,85%,164,18%,1,1,0
PatMen,PRX,Map_2_2Split,Defend,Skye,0.54,101,4,8,3,-4,85%,83,38%,1,1,0
