Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kushy,RRQ,Map_3_3Pearl,All,Killjoy,1.51,305,31,16,7,+15,81%,189,24%,2,1,+1
Jemkin,RRQ,Map_3_3Pearl,All,Yoru,1.45,296,27,17,10,+10,81%,189,40%,7,3,+4
xffero,RRQ,Map_3_3Pearl,All,Astra,1.00,140,14,10,11,+4,85%,95,26%,0,3,-3
Monyet,RRQ,Map_3_3Pearl,All,Neon,0.74,205,18,21,10,-3,65%,120,15%,4,6,-2
crazyguy,RRQ,Map_3_3Pearl,All,Tejo,0.54,102,7,16,6,-9,69%,78,18%,0,0,0
Jinggg,PRX,Map_3_3Pearl,All,Phoenix,1.04,207,18,20,7,-2,85%,134,40%,2,2,0
f0rsakeN,PRX,Map_3_3Pearl,All,Killjoy,0.88,165,15,18,2,-3,69%,112,48%,1,3,-2
d4v41,PRX,Map_3_3Pearl,All,Astra,0.85,174,14,20,11,-6,69%,124,33%,1,4,-3
something,PRX,Map_3_3Pearl,All,Jett,0.81,175,17,19,3,-2,73%,104,22%,7,2,+5
PatMen,PRX,Map_3_3Pearl,All,Fade,0.80,176,16,20,7,-4,65%,117,36%,2,2,0
Kushy,RRQ,Map_3_3Pearl,Attack,Killjoy,1.64,334,17,8,4,+9,77%,212,25%,1,0,+1
Jemkin,RRQ,Map_3_3Pearl,Attack,Yoru,1.32,275,13,9,6,+4,77%,181,35%,3,0,+3
xffero,RRQ,Map_3_3Pearl,Attack,Astra,1.15,133,7,5,4,+2,92%,95,38%,0,2,-2
Monyet,RRQ,Map_3_3Pearl,Attack,Neon,0.22,158,7,13,2,-6,54%,98,15%,2,5,-3
crazyguy,RRQ,Map_3_3Pearl,Attack,Tejo,0.73,139,5,8,4,-3,62%,101,15%,0,0,0
Jinggg,PRX,Map_3_3Pearl,Attack,Phoenix,0.80,165,7,10,2,-3,69%,111,29%,1,2,-1
f0rsakeN,PRX,Map_3_3Pearl,Attack,Killjoy,1.00,193,9,8,0,+1,69%,125,38%,1,2,-1
d4v41,PRX,Map_3_3Pearl,Attack,Astra,0.66,144,6,11,4,-5,69%,109,30%,1,1,0
something,PRX,Map_3_3Pearl,Attack,Jett,0.67,165,8,9,1,-1,62%,95,38%,2,0,+2
PatMen,PRX,Map_3_3Pearl,Attack,Fade,0.59,164,7,10,3,-3,54%,103,32%,1,2,-1
Kushy,RRQ,Map_3_3Pearl,Defend,Killjoy,1.39,277,14,8,3,+6,85%,166,23%,1,1,0
Jemkin,RRQ,Map_3_3Pearl,Defend,Yoru,1.58,318,14,8,4,+6,85%,198,46%,4,3,+1
xffero,RRQ,Map_3_3Pearl,Defend,Astra,0.85,147,7,5,7,+2,77%,94,18%,0,1,-1
Monyet,RRQ,Map_3_3Pearl,Defend,Neon,1.26,253,11,8,8,+3,77%,143,15%,2,1,+1
crazyguy,RRQ,Map_3_3Pearl,Defend,Tejo,0.35,66,2,8,2,-6,77%,55,23%,0,0,0
Jinggg,PRX,Map_3_3Pearl,Defend,Phoenix,1.29,250,11,10,5,+1,100%,157,53%,1,0,+1
f0rsakeN,PRX,Map_3_3Pearl,Defend,Killjoy,0.77,137,6,10,2,-4,69%,99,55%,0,1,-1
d4v41,PRX,Map_3_3Pearl,Defend,Astra,1.04,204,8,9,7,-1,69%,140,35%,0,3,-3
something,PRX,Map_3_3Pearl,Defend,Jett,0.95,186,9,10,2,-1,85%,113,11%,5,2,+3
PatMen,PRX,Map_3_3Pearl,Defend,Fade,1.02,188,9,10,4,-1,77%,130,40%,1,0,+1
