Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Monyet,RRQ,Map_4_4Icebox,All,Viper,0.99,232,13,14,3,-1,50%,147,21%,0,3,-3
crazyguy,RRQ,Map_4_4Icebox,All,Tejo,0.65,177,9,15,1,-6,50%,113,55%,1,1,0
xffero,RRQ,Map_4_4Icebox,All,Killjoy,0.48,131,7,15,2,-8,50%,106,15%,0,2,-2
Jemkin,RRQ,Map_4_4Icebox,All,Jett,0.42,132,7,15,1,-8,50%,83,26%,2,4,-2
Kushy,RRQ,Map_4_4Icebox,All,Kayo,0.20,71,4,15,2,-11,44%,44,40%,0,3,-3
something,PRX,Map_4_4Icebox,All,Jett,1.59,303,17,9,7,+8,94%,197,25%,7,1,+6
f0rsakeN,PRX,Map_4_4Icebox,All,Sova,1.58,250,16,7,3,+9,94%,158,16%,4,1,+3
PatMen,PRX,Map_4_4Icebox,All,Viper,1.54,268,16,8,8,+8,94%,166,50%,0,0,0
d4v41,PRX,Map_4_4Icebox,All,Killjoy,1.30,242,14,9,4,+5,100%,157,19%,1,0,+1
Jinggg,PRX,Map_4_4Icebox,All,Omen,1.05,150,11,7,5,+4,88%,95,35%,1,1,0
Monyet,RRQ,Map_4_4Icebox,Attack,Viper,1.13,236,10,10,2,0,50%,152,19%,0,2,-2
crazyguy,RRQ,Map_4_4Icebox,Attack,Tejo,0.63,179,7,11,0,-4,42%,109,50%,0,0,0
xffero,RRQ,Map_4_4Icebox,Attack,Killjoy,0.67,170,7,11,2,-4,67%,137,16%,0,2,-2
Jemkin,RRQ,Map_4_4Icebox,Attack,Jett,0.50,160,6,11,1,-5,50%,101,29%,2,3,-1
Kushy,RRQ,Map_4_4Icebox,Attack,Kayo,0.18,55,2,11,2,-9,50%,41,33%,0,3,-3
something,PRX,Map_4_4Icebox,Attack,Jett,1.50,259,3,2,3,+1,100%,161,50%,1,0,+1
f0rsakeN,PRX,Map_4_4Icebox,Attack,Sova,1.52,257,4,1,0,+3,75%,159,17%,1,1,0
PatMen,PRX,Map_4_4Icebox,Attack,Viper,2.14,276,5,1,1,+4,100%,171,40%,0,0,0
d4v41,PRX,Map_4_4Icebox,Attack,Killjoy,1.36,216,3,2,2,+1,100%,129,0%,0,0,0
Jinggg,PRX,Map_4_4Icebox,Attack,Omen,1.43,285,5,2,1,+3,100%,164,38%,1,0,+1
Monyet,RRQ,Map_4_4Icebox,Defend,Viper,0.56,223,3,4,1,-1,50%,129,25%,0,1,-1
crazyguy,RRQ,Map_4_4Icebox,Defend,Tejo,0.72,171,2,4,1,-2,75%,125,67%,1,1,0
xffero,RRQ,Map_4_4Icebox,Defend,Killjoy,0.02,15,0,4,0,-4,,15,0%,0,0,0
Jemkin,RRQ,Map_4_4Icebox,Defend,Jett,0.15,50,1,4,0,-3,50%,28,0%,0,1,-1
Kushy,RRQ,Map_4_4Icebox,Defend,Kayo,0.27,121,2,4,0,-2,25%,52,50%,0,0,0
something,PRX,Map_4_4Icebox,Defend,Jett,1.61,319,14,7,4,+7,92%,209,18%,6,1,+5
f0rsakeN,PRX,Map_4_4Icebox,Defend,Sova,1.60,248,12,6,3,+6,100%,157,15%,3,0,+3
PatMen,PRX,Map_4_4Icebox,Defend,Viper,1.34,266,11,7,7,+4,92%,165,55%,0,0,0
d4v41,PRX,Map_4_4Icebox,Defend,Killjoy,1.28,251,11,7,2,+4,100%,167,25%,1,0,+1
Jinggg,PRX,Map_4_4Icebox,Defend,Omen,0.93,106,6,5,4,+1,83%,72,33%,0,1,-1
