Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""0-1""",EG,Attackers,Elimination
1Fracture,2,"""0-2""",EG,Attackers,Elimination
1Fracture,3,"""0-3""",EG,Attackers,Elimination
1Fracture,4,"""1-3""",100T,Defenders,Elimination
1Fracture,5,"""2-3""",100T,Defenders,Elimination
1Fracture,6,"""2-4""",EG,Attackers,Elimination
1Fracture,7,"""3-4""",100T,Defenders,Defuse
1Fracture,8,"""4-4""",100T,Defenders,Elimination
1Fracture,9,"""4-5""",EG,Attackers,Elimination
1Fracture,10,"""5-5""",100T,Defenders,Defuse
1Fracture,11,"""5-6""",EG,Attackers,Spike Detonation
1Fracture,12,"""6-6""",100T,Defenders,Defuse
1Fracture,13,"""6-7""",100T,Defenders,Elimination
1Fracture,14,"""7-7""",EG,Attackers,Elimination
1Fracture,15,"""8-7""",EG,Attackers,Elimination
1Fracture,16,"""9-7""",EG,Attackers,Elimination
1Fracture,17,"""10-7""",EG,Attackers,Elimination
1Fracture,18,"""10-8""",100T,Defenders,Elimination
1Fracture,19,"""10-9""",100T,Defenders,Defuse
1Fracture,20,"""11-9""",EG,Attackers,Elimination
1Fracture,21,"""11-10""",100T,Defenders,Defuse
1Fracture,22,"""12-10""",EG,Attackers,Elimination
1Fracture,23,"""13-10""",EG,Attackers,Elimination
1Fracture,24,"""""",,,
