Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
RobbieBk,LOUD,Map_3_3Ascent,All,Sova,0.93,189,9,13,6,-4,71%,137,38%,1,1,0
Virtyy,LOUD,Map_3_3Ascent,All,Jett,0.92,143,9,9,1,0,71%,91,29%,4,2,+2
cauanzin,LOUD,Map_3_3Ascent,All,Kayo,0.82,217,11,15,1,-4,59%,139,13%,2,0,+2
lukxo,LOUD,Map_3_3Ascent,All,Cypher,0.63,162,10,14,0,-4,41%,103,45%,3,1,+2
pANcada,LOUD,Map_3_3Ascent,All,Omen,0.22,43,1,12,3,-11,41%,37,11%,0,3,-3
keznit,KRÜ,Map_3_3Ascent,All,Yoru,1.66,276,17,7,7,+10,76%,202,27%,3,3,0
Mazino,KRÜ,Map_3_3Ascent,All,Sova,1.54,262,17,9,4,+8,88%,158,26%,2,1,+1
Dantedeu5,KRÜ,Map_3_3Ascent,All,Jett,1.34,226,14,8,5,+6,76%,135,24%,1,3,-2
Melser,KRÜ,Map_3_3Ascent,All,Omen,1.00,138,8,7,7,+1,76%,85,33%,1,3,-2
Shyy,KRÜ,Map_3_3Ascent,All,Cypher,0.78,100,7,9,3,-2,71%,69,8%,0,0,0
RobbieBk,LOUD,Map_3_3Ascent,Attack,Sova,0.32,118,1,5,1,-4,40%,99,17%,0,1,-1
Virtyy,LOUD,Map_3_3Ascent,Attack,Jett,0.03,66,1,5,0,-4,40%,48,33%,1,1,0
cauanzin,LOUD,Map_3_3Ascent,Attack,Kayo,0.36,103,2,5,0,-3,40%,72,14%,0,0,0
lukxo,LOUD,Map_3_3Ascent,Attack,Cypher,0.15,26,0,5,0,-5,,26,0%,0,0,0
pANcada,LOUD,Map_3_3Ascent,Attack,Omen,0.02,23,0,5,0,-5,,23,0%,0,2,-2
keznit,KRÜ,Map_3_3Ascent,Attack,Yoru,1.29,238,10,7,2,+3,67%,170,23%,1,3,-2
Mazino,KRÜ,Map_3_3Ascent,Attack,Sova,1.14,202,9,8,2,+1,83%,136,29%,0,1,-1
Dantedeu5,KRÜ,Map_3_3Ascent,Attack,Jett,1.20,205,9,6,2,+3,67%,124,17%,1,2,-1
Melser,KRÜ,Map_3_3Ascent,Attack,Omen,0.86,145,6,7,3,-1,67%,96,44%,1,3,-2
Shyy,KRÜ,Map_3_3Ascent,Attack,Cypher,0.59,92,4,8,2,-4,58%,59,0%,0,0,0
RobbieBk,LOUD,Map_3_3Ascent,Defend,Sova,1.19,219,8,8,5,0,83%,153,48%,1,0,+1
Virtyy,LOUD,Map_3_3Ascent,Defend,Jett,1.31,175,8,4,1,+4,83%,109,27%,3,1,+2
cauanzin,LOUD,Map_3_3Ascent,Defend,Kayo,1.01,265,9,10,1,-1,67%,167,13%,2,0,+2
lukxo,LOUD,Map_3_3Ascent,Defend,Cypher,0.83,220,10,9,0,+1,58%,135,56%,3,1,+2
pANcada,LOUD,Map_3_3Ascent,Defend,Omen,0.36,52,1,7,3,-6,58%,44,14%,0,1,-1
keznit,KRÜ,Map_3_3Ascent,Defend,Yoru,2.55,369,7,0,5,+7,100%,281,32%,2,0,+2
Mazino,KRÜ,Map_3_3Ascent,Defend,Sova,2.50,407,8,1,2,+7,100%,211,24%,2,0,+2
Dantedeu5,KRÜ,Map_3_3Ascent,Defend,Jett,1.67,278,5,2,3,+3,100%,162,32%,0,1,-1
Melser,KRÜ,Map_3_3Ascent,Defend,Omen,1.35,121,2,0,4,+2,100%,60,21%,0,0,0
Shyy,KRÜ,Map_3_3Ascent,Defend,Cypher,1.24,122,3,1,1,+2,100%,91,25%,0,0,0
