Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
lukxo,LOUD,Map_1_1Haven,All,Cypher,1.01,204,15,14,2,+1,80%,139,43%,3,2,+1
Virtyy,LOUD,Map_1_1Haven,All,Neon,0.89,220,15,18,2,-3,60%,143,28%,3,4,-1
RobbieBk,LOUD,Map_1_1Haven,All,Sova,0.80,168,12,15,4,-3,60%,121,32%,0,1,-1
cauanzin,LOUD,Map_1_1Haven,All,Breach,0.78,205,14,19,8,-5,70%,123,48%,4,2,+2
pANcada,LOUD,Map_1_1Haven,All,Omen,0.77,137,9,16,9,-7,60%,93,48%,0,1,-1
Dantedeu5,KRÜ,Map_1_1Haven,All,Yoru,1.59,333,24,15,7,+9,70%,203,26%,5,2,+3
Shyy,KRÜ,Map_1_1Haven,All,Cypher,1.27,198,16,10,3,+6,85%,134,47%,3,1,+2
Melser,KRÜ,Map_1_1Haven,All,Omen,1.22,191,15,10,4,+5,85%,129,27%,0,2,-2
keznit,KRÜ,Map_1_1Haven,All,Iso,0.98,189,15,14,8,+1,90%,132,33%,1,2,-1
Mazino,KRÜ,Map_1_1Haven,All,Sova,0.77,193,12,16,10,-4,65%,142,24%,1,3,-2
lukxo,LOUD,Map_1_1Haven,Attack,Cypher,0.74,211,7,8,0,-1,75%,127,38%,1,1,0
Virtyy,LOUD,Map_1_1Haven,Attack,Neon,0.72,207,5,8,1,-3,50%,140,31%,1,1,0
RobbieBk,LOUD,Map_1_1Haven,Attack,Sova,0.20,100,2,8,3,-6,38%,72,25%,0,0,0
cauanzin,LOUD,Map_1_1Haven,Attack,Breach,0.58,153,4,8,2,-4,63%,82,50%,2,1,+1
pANcada,LOUD,Map_1_1Haven,Attack,Omen,0.49,71,2,7,3,-5,38%,46,33%,0,1,-1
Dantedeu5,KRÜ,Map_1_1Haven,Attack,Yoru,1.14,265,11,11,4,0,58%,181,34%,3,1,+2
Shyy,KRÜ,Map_1_1Haven,Attack,Cypher,0.82,151,6,8,2,-2,75%,108,38%,1,1,0
Melser,KRÜ,Map_1_1Haven,Attack,Omen,1.33,226,11,7,3,+4,92%,139,27%,0,1,-1
keznit,KRÜ,Map_1_1Haven,Attack,Iso,0.57,132,6,10,4,-4,92%,81,29%,1,1,0
Mazino,KRÜ,Map_1_1Haven,Attack,Sova,0.98,212,9,9,5,0,58%,151,38%,1,2,-1
lukxo,LOUD,Map_1_1Haven,Defend,Cypher,1.20,200,8,6,2,+2,83%,146,45%,2,1,+1
Virtyy,LOUD,Map_1_1Haven,Defend,Neon,1.01,230,10,10,1,0,67%,145,27%,2,3,-1
RobbieBk,LOUD,Map_1_1Haven,Defend,Sova,1.20,215,10,7,1,+3,75%,153,35%,0,1,-1
cauanzin,LOUD,Map_1_1Haven,Defend,Breach,0.91,241,10,11,6,-1,75%,151,48%,2,1,+1
pANcada,LOUD,Map_1_1Haven,Defend,Omen,0.95,181,7,9,6,-2,75%,124,53%,0,0,0
Dantedeu5,KRÜ,Map_1_1Haven,Defend,Yoru,2.26,436,13,4,3,+9,88%,237,18%,2,1,+1
Shyy,KRÜ,Map_1_1Haven,Defend,Cypher,1.93,270,10,2,1,+8,100%,173,56%,2,0,+2
Melser,KRÜ,Map_1_1Haven,Defend,Omen,1.05,138,4,3,1,+1,75%,115,27%,0,1,-1
keznit,KRÜ,Map_1_1Haven,Defend,Iso,1.58,275,9,4,4,+5,88%,207,34%,0,1,-1
Mazino,KRÜ,Map_1_1Haven,Defend,Sova,0.45,166,3,7,5,-4,75%,128,10%,0,1,-1
