,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
cNed FUT,,2,3,2,,,,,,,59,0,0
qRaxs FUT,,5,1,,,1,,,,,37,4,4
AtaKaptan FUT,,4,1,,,,,,,,43,1,0
MrFaliN FUT,,7,1,,,1,,,,,44,9,1
yetujey FUT,,7,3,,,,,,,,62,0,1
Jinggg PRX,,6,3,,,,,,,,58,1,0
mindfreak PRX,,7,3,,,,,,,,58,1,0
f0rsakeN PRX,,3,1,,,2,,,,,42,2,1
d4v41 PRX,,5,3,,,,2,1,,,63,3,2
something PRX,,5,,,,,,,,,53,10,2
