,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Sayf VIT,,8,4,,,,,,,,41,6,3
Derke VIT,,6,,1,,1,1,,,,36,6,3
Less VIT,,11,2,,,,1,,,,45,1,1
Kicks VIT,,7,,1,,1,,,,,41,11,2
CyvOph VIT,,9,3,,,,,,,,51,0,0
crashies FNC,,7,4,,,4,,,,,42,11,2
Boaster FNC,,9,4,,,,,1,,,51,11,2
Chronicle FNC,,7,4,1,,,,,,,51,2,0
kaajak FNC,,10,5,1,,,,,,,48,3,1
Alfajer FNC,,10,2,1,,1,,,,,41,4,2
