,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,7,4,,,,,1,,,51,2,1
MaKo DRX,,7,3,1,,1,1,,,,51,2,2
BeYN DRX,,7,3,1,,1,,,,,53,0,1
Estrella DRX,,3,2,,,,,,,,38,15,1
HYUNMIN DRX,,11,5,1,,,2,,,,57,2,0
Munchkin GEN,,5,1,,,,,,,,40,6,0
t3xture GEN,,17,4,,,2,,,,,60,2,3
Foxy9 GEN,,8,5,,,1,,,,,62,1,1
Ash GEN,,8,2,,,1,,,,,48,6,2
Karon GEN,,8,,,,,,,,,42,2,0
