Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
f0rsakeN,PRX,Map_2_2Fracture,All,Tejo,1.72,302,24,11,6,+13,81%,205,40%,3,1,+2
Jinggg,PRX,Map_2_2Fracture,All,Raze,1.50,269,21,12,3,+9,81%,190,24%,4,2,+2
mindfreak,PRX,Map_2_2Fracture,All,Brimstone,0.90,133,7,13,18,-6,76%,90,41%,0,1,-1
something,PRX,Map_2_2Fracture,All,Breach,0.89,160,13,12,7,+1,81%,107,29%,1,3,-2
d4v41,PRX,Map_2_2Fracture,All,Killjoy,0.83,189,13,14,3,-1,76%,135,24%,2,4,-2
Meteor,T1,Map_2_2Fracture,All,Killjoy,1.08,255,19,19,4,0,86%,172,23%,3,1,+2
BuZz,T1,Map_2_2Fracture,All,Neon,0.95,165,14,14,1,0,48%,107,36%,3,2,+1
stax,T1,Map_2_2Fracture,All,Breach,0.92,170,11,14,7,-3,67%,109,15%,1,1,0
iZu,T1,Map_2_2Fracture,All,Raze,0.79,154,11,16,3,-5,62%,103,13%,2,2,0
Sylvan,T1,Map_2_2Fracture,All,Brimstone,0.62,117,7,15,14,-8,81%,75,15%,2,4,-2
f0rsakeN,PRX,Map_2_2Fracture,Attack,Tejo,2.65,441,17,3,1,+14,89%,290,56%,1,0,+1
Jinggg,PRX,Map_2_2Fracture,Attack,Raze,1.25,247,8,6,3,+2,78%,226,31%,1,1,0
mindfreak,PRX,Map_2_2Fracture,Attack,Brimstone,0.94,133,3,5,10,-2,89%,75,57%,0,0,0
something,PRX,Map_2_2Fracture,Attack,Breach,0.68,155,5,6,4,-1,78%,107,36%,1,2,-1
d4v41,PRX,Map_2_2Fracture,Attack,Killjoy,1.13,215,7,5,2,+2,89%,147,21%,2,1,+1
Meteor,T1,Map_2_2Fracture,Attack,Killjoy,0.76,206,8,11,3,-3,83%,160,20%,2,1,+1
BuZz,T1,Map_2_2Fracture,Attack,Neon,1.34,193,11,6,1,+5,67%,117,33%,2,1,+1
stax,T1,Map_2_2Fracture,Attack,Breach,0.95,178,7,7,4,0,75%,111,18%,1,0,+1
iZu,T1,Map_2_2Fracture,Attack,Raze,1.19,192,8,7,2,+1,67%,131,16%,1,1,0
Sylvan,T1,Map_2_2Fracture,Attack,Brimstone,0.64,100,3,7,8,-4,83%,64,15%,1,2,-1
f0rsakeN,PRX,Map_2_2Fracture,Defend,Tejo,1.03,198,7,8,5,-1,75%,142,23%,2,1,+1
Jinggg,PRX,Map_2_2Fracture,Defend,Raze,1.68,286,13,6,0,+7,83%,164,18%,3,1,+2
mindfreak,PRX,Map_2_2Fracture,Defend,Brimstone,0.88,133,4,8,8,-4,67%,101,33%,0,1,-1
something,PRX,Map_2_2Fracture,Defend,Breach,1.05,165,8,6,3,+2,83%,107,25%,0,1,-1
d4v41,PRX,Map_2_2Fracture,Defend,Killjoy,0.60,170,6,9,1,-3,67%,127,26%,0,3,-3
Meteor,T1,Map_2_2Fracture,Defend,Killjoy,1.52,321,11,8,1,+3,89%,188,26%,1,0,+1
BuZz,T1,Map_2_2Fracture,Defend,Neon,0.43,128,3,8,0,-5,22%,94,42%,1,1,0
stax,T1,Map_2_2Fracture,Defend,Breach,0.88,160,4,7,3,-3,56%,107,13%,0,1,-1
iZu,T1,Map_2_2Fracture,Defend,Raze,0.24,106,3,9,1,-6,56%,67,8%,1,1,0
Sylvan,T1,Map_2_2Fracture,Defend,Brimstone,0.60,141,4,8,6,-4,78%,89,14%,1,2,-1
