Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
mindfreak,PRX,Map_1_1Bind,All,Brimstone,1.01,187,12,14,4,-2,53%,114,42%,1,2,-1
Jinggg,PRX,Map_1_1Bind,All,Raze,0.88,236,14,17,3,-3,58%,146,9%,2,7,-5
f0rsakeN,PRX,Map_1_1Bind,All,Deadlock,0.84,145,9,14,8,-5,68%,85,26%,0,1,-1
something,PRX,Map_1_1Bind,All,Fade,0.71,147,9,15,6,-6,68%,95,31%,1,1,0
d4v41,PRX,Map_1_1Bind,All,Clove,0.70,165,10,16,6,-6,74%,113,29%,2,2,0
BuZz,T1,Map_1_1Bind,All,Raze,1.57,322,23,11,3,+12,89%,203,24%,4,0,+4
Sylvan,T1,Map_1_1Bind,All,Brimstone,1.30,209,14,10,15,+4,84%,142,32%,1,2,-1
stax,T1,Map_1_1Bind,All,Kayo,1.11,197,11,10,15,+1,79%,133,21%,2,1,+1
iZu,T1,Map_1_1Bind,All,Gekko,1.04,190,13,11,5,+2,84%,125,24%,3,1,+2
Meteor,T1,Map_1_1Bind,All,Vyse,0.98,185,14,12,2,+2,74%,109,41%,3,2,+1
mindfreak,PRX,Map_1_1Bind,Attack,Brimstone,1.31,187,5,4,2,+1,43%,108,50%,0,0,0
Jinggg,PRX,Map_1_1Bind,Attack,Raze,0.65,191,4,6,3,-2,71%,124,5%,0,4,-4
f0rsakeN,PRX,Map_1_1Bind,Attack,Deadlock,0.99,176,4,4,2,0,86%,103,27%,0,0,0
something,PRX,Map_1_1Bind,Attack,Fade,1.55,246,7,4,1,+3,86%,146,55%,1,0,+1
d4v41,PRX,Map_1_1Bind,Attack,Clove,0.33,130,3,7,3,-4,86%,82,57%,1,1,0
BuZz,T1,Map_1_1Bind,Attack,Raze,1.77,370,16,7,2,+9,100%,235,26%,2,0,+2
Sylvan,T1,Map_1_1Bind,Attack,Brimstone,1.62,240,10,5,11,+5,100%,167,41%,0,1,-1
stax,T1,Map_1_1Bind,Attack,Kayo,0.74,106,4,6,8,-2,75%,70,6%,1,1,0
iZu,T1,Map_1_1Bind,Attack,Gekko,1.36,236,11,6,3,+5,92%,150,26%,3,0,+3
Meteor,T1,Map_1_1Bind,Attack,Vyse,0.89,177,9,7,1,+2,83%,103,39%,2,2,0
mindfreak,PRX,Map_1_1Bind,Defend,Brimstone,0.83,188,7,10,2,-3,58%,117,38%,1,2,-1
Jinggg,PRX,Map_1_1Bind,Defend,Raze,1.02,263,10,11,0,-1,50%,159,12%,2,3,-1
f0rsakeN,PRX,Map_1_1Bind,Defend,Deadlock,0.75,128,5,10,6,-5,58%,75,25%,0,1,-1
something,PRX,Map_1_1Bind,Defend,Fade,0.21,90,2,11,5,-9,58%,65,13%,0,1,-1
d4v41,PRX,Map_1_1Bind,Defend,Clove,0.91,186,7,9,3,-2,67%,131,22%,1,1,0
BuZz,T1,Map_1_1Bind,Defend,Raze,1.24,240,7,4,1,+3,71%,147,21%,2,0,+2
Sylvan,T1,Map_1_1Bind,Defend,Brimstone,0.75,158,4,5,4,-1,57%,98,17%,1,1,0
stax,T1,Map_1_1Bind,Defend,Kayo,1.74,353,7,4,7,+3,86%,242,32%,1,0,+1
iZu,T1,Map_1_1Bind,Defend,Gekko,0.51,113,2,5,2,-3,71%,82,18%,0,1,-1
Meteor,T1,Map_1_1Bind,Defend,Vyse,1.13,200,5,5,1,0,57%,118,44%,1,0,+1
