Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Akeman,DRG,Map_1_1Lotus,All,Neon,1.57,285,25,14,3,+11,81%,190,44%,3,3,0
Flex1n,DRG,Map_1_1Lotus,All,Omen,1.07,240,18,16,10,+2,81%,146,33%,1,1,0
vo0kashu,DRG,Map_1_1Lotus,All,Cypher,1.06,199,15,13,6,+2,90%,125,43%,2,3,-1
Nicc,DRG,Map_1_1Lotus,All,Breach,0.95,135,10,14,14,-4,81%,96,29%,0,0,0
SpiritZ1,DRG,Map_1_1Lotus,All,Yoru,0.80,224,15,18,9,-3,76%,163,28%,3,5,-2
cb,NOVA,Map_1_1Lotus,All,Fade,1.09,230,16,17,9,-1,71%,135,24%,2,1,+1
SWERL,NOVA,Map_1_1Lotus,All,Raze,0.98,264,18,19,6,-1,71%,187,25%,3,3,0
GuanG,NOVA,Map_1_1Lotus,All,Waylay,0.96,187,14,15,7,-1,67%,115,41%,2,4,-2
monk,NOVA,Map_1_1Lotus,All,Vyse,0.88,207,15,16,3,-1,57%,134,34%,4,0,+4
Ezeir,NOVA,Map_1_1Lotus,All,Omen,0.83,156,12,16,4,-4,57%,85,12%,1,1,0
Akeman,DRG,Map_1_1Lotus,Attack,Neon,1.76,271,11,5,2,+6,89%,193,58%,1,1,0
Flex1n,DRG,Map_1_1Lotus,Attack,Omen,1.27,280,9,6,3,+3,78%,186,47%,1,1,0
vo0kashu,DRG,Map_1_1Lotus,Attack,Cypher,1.26,244,8,5,3,+3,100%,146,38%,1,0,+1
Nicc,DRG,Map_1_1Lotus,Attack,Breach,1.51,189,7,3,5,+4,89%,144,28%,0,0,0
SpiritZ1,DRG,Map_1_1Lotus,Attack,Yoru,0.60,176,5,7,5,-2,78%,141,22%,0,4,-4
cb,NOVA,Map_1_1Lotus,Attack,Fade,1.49,283,11,8,7,+3,83%,160,23%,0,0,0
SWERL,NOVA,Map_1_1Lotus,Attack,Raze,1.07,310,13,11,4,+2,75%,218,23%,3,2,+1
GuanG,NOVA,Map_1_1Lotus,Attack,Waylay,1.18,213,9,7,5,+2,83%,128,45%,1,3,-2
monk,NOVA,Map_1_1Lotus,Attack,Vyse,0.96,194,9,8,3,+1,67%,132,47%,2,0,+2
Ezeir,NOVA,Map_1_1Lotus,Attack,Omen,0.84,163,7,9,3,-2,58%,88,6%,0,1,-1
Akeman,DRG,Map_1_1Lotus,Defend,Neon,1.43,296,14,9,1,+5,75%,188,36%,2,2,0
Flex1n,DRG,Map_1_1Lotus,Defend,Omen,0.92,210,9,10,7,-1,83%,116,26%,0,0,0
vo0kashu,DRG,Map_1_1Lotus,Defend,Cypher,0.91,165,7,8,3,-1,83%,109,47%,1,3,-2
Nicc,DRG,Map_1_1Lotus,Defend,Breach,0.53,95,3,11,9,-8,75%,60,33%,0,0,0
SpiritZ1,DRG,Map_1_1Lotus,Defend,Yoru,0.95,260,10,11,4,-1,75%,180,33%,3,1,+2
cb,NOVA,Map_1_1Lotus,Defend,Fade,0.55,159,5,9,2,-4,56%,102,25%,2,1,+1
SWERL,NOVA,Map_1_1Lotus,Defend,Raze,0.86,203,5,8,2,-3,67%,146,30%,0,1,-1
GuanG,NOVA,Map_1_1Lotus,Defend,Waylay,0.67,152,5,8,2,-3,44%,98,36%,1,1,0
monk,NOVA,Map_1_1Lotus,Defend,Vyse,0.77,224,6,8,0,-2,44%,137,24%,2,0,+2
Ezeir,NOVA,Map_1_1Lotus,Defend,Omen,0.82,147,5,7,1,-2,56%,81,33%,1,0,+1
