Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jemkin,RRQ,Map_3_3Sunset,All,Waylay,1.86,345,21,6,4,+15,88%,195,18%,5,0,+5
Kushy,RRQ,Map_3_3Sunset,All,Fade,1.36,209,11,6,5,+5,100%,149,37%,1,1,0
Monyet,RRQ,Map_3_3Sunset,All,Omen,1.35,205,14,7,9,+7,94%,134,38%,1,1,0
crazyguy,RRQ,Map_3_3Sunset,All,Breach,1.26,264,16,10,6,+6,94%,154,28%,5,1,+4
xffero,RRQ,Map_3_3Sunset,All,Cypher,0.97,170,10,9,5,+1,88%,127,29%,0,1,-1
invy,TS,Map_3_3Sunset,All,Breach,1.06,192,11,13,5,-2,69%,133,34%,1,0,+1
JessieVash,TS,Map_3_3Sunset,All,Sova,0.82,172,9,13,3,-4,63%,111,32%,0,0,0
kellyS,TS,Map_3_3Sunset,All,Cypher,0.58,156,8,15,1,-7,38%,107,23%,1,2,-1
n1zzy,TS,Map_3_3Sunset,All,Neon,0.33,120,6,15,1,-9,31%,68,46%,2,6,-4
Wild0reoo,TS,Map_3_3Sunset,All,Omen,0.28,109,4,16,5,-12,63%,78,19%,0,4,-4
Jemkin,RRQ,Map_3_3Sunset,Attack,Waylay,1.63,379,6,3,0,+3,100%,223,31%,3,0,+3
Kushy,RRQ,Map_3_3Sunset,Attack,Fade,2.03,256,4,1,1,+3,100%,200,44%,0,1,-1
Monyet,RRQ,Map_3_3Sunset,Attack,Omen,1.03,167,3,3,2,0,100%,90,29%,0,0,0
crazyguy,RRQ,Map_3_3Sunset,Attack,Breach,1.37,254,4,2,2,+2,100%,163,13%,0,0,0
xffero,RRQ,Map_3_3Sunset,Attack,Cypher,0.88,137,2,3,1,-1,100%,113,33%,0,0,0
invy,TS,Map_3_3Sunset,Attack,Breach,1.08,161,7,9,4,-2,58%,112,27%,0,0,0
JessieVash,TS,Map_3_3Sunset,Attack,Sova,0.58,100,3,10,3,-7,58%,69,15%,0,0,0
kellyS,TS,Map_3_3Sunset,Attack,Cypher,0.84,203,8,11,1,-3,50%,138,26%,1,2,-1
n1zzy,TS,Map_3_3Sunset,Attack,Neon,0.42,139,5,11,0,-6,33%,79,67%,2,5,-3
Wild0reoo,TS,Map_3_3Sunset,Attack,Omen,0.35,109,3,12,3,-9,58%,81,19%,0,2,-2
Jemkin,RRQ,Map_3_3Sunset,Defend,Waylay,1.94,334,15,3,4,+12,83%,186,11%,2,0,+2
Kushy,RRQ,Map_3_3Sunset,Defend,Fade,1.13,195,7,5,4,+2,100%,132,33%,1,0,+1
Monyet,RRQ,Map_3_3Sunset,Defend,Omen,1.45,219,11,4,7,+7,92%,149,40%,1,1,0
crazyguy,RRQ,Map_3_3Sunset,Defend,Breach,1.23,268,12,8,4,+4,92%,151,38%,5,1,+4
xffero,RRQ,Map_3_3Sunset,Defend,Cypher,1.00,182,8,6,4,+2,83%,132,28%,0,1,-1
invy,TS,Map_3_3Sunset,Defend,Breach,1.00,286,4,4,1,0,100%,193,57%,1,0,+1
JessieVash,TS,Map_3_3Sunset,Defend,Sova,1.55,390,6,3,0,+3,75%,237,56%,0,0,0
kellyS,TS,Map_3_3Sunset,Defend,Cypher,0.01,15,0,4,0,-4,,16,0%,0,0,0
n1zzy,TS,Map_3_3Sunset,Defend,Neon,0.06,65,1,4,1,-3,25%,37,0%,0,1,-1
Wild0reoo,TS,Map_3_3Sunset,Defend,Omen,0.08,111,1,4,2,-3,75%,69,20%,0,2,-2
