,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
C0M LEV,,6,2,,,1,,,,,39,16,2
tex LEV,,4,1,,,,,1,,,34,3,0
Okeanos LEV,,14,4,2,,3,,,,,68,3,2
kiNgg LEV,,7,2,,1,,,,,,54,3,1
Sato LEV,,16,3,2,,,,,,,62,3,3
mitch C9,,8,1,1,,,,,,,41,14,1
neT C9,,13,1,,,3,,,,,56,3,1
Xeppaa C9,,11,2,,,2,,,,,50,2,5
v1c C9,,10,,,,4,,,,,50,8,2
OXY C9,,8,3,1,1,,,,,,52,3,1
