Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Yuicaw,WOL,Map_1_1Abyss,All,Kayo,,202,15,20,11,-5,,,,,,
Spring,WOL,Map_1_1Abyss,All,Astra,,198,16,17,13,-1,,,,,,
Juicy,WOL,Map_1_1Abyss,All,Jett,,194,15,22,2,-7,,,,,,
SiuFatBB,WOL,Map_1_1Abyss,All,Sova,,190,16,19,9,-3,,,,,,
Lysoar,WOL,Map_1_1Abyss,All,Cypher,,150,13,19,5,-6,,,,,,
Baibai,BLG,Map_1_1Abyss,All,Iso,,348,27,19,8,+8,,,,,,
gin,BLG,Map_1_1Abyss,All,Cypher,,246,21,14,5,+7,,,,,,
bud,BLG,Map_1_1Abyss,All,Yoru,,203,19,14,4,+5,,,,,,
M1ng929,BLG,Map_1_1Abyss,All,Omen,,156,14,13,13,+1,,,,,,
rin,BLG,Map_1_1Abyss,All,Sova,,140,13,15,4,-2,,,,,,
Yuicaw,WOL,Map_1_1Abyss,Attack,Kayo,,,,,,,,,
Spring,WOL,Map_1_1Abyss,Attack,Astra,,,,,,,,,
Juicy,WOL,Map_1_1Abyss,Attack,Jett,,,,,,,,,
SiuFatBB,WOL,Map_1_1Abyss,Attack,Sova,,,,,,,,,
Lysoar,WOL,Map_1_1Abyss,Attack,Cypher,,,,,,,,,
Baibai,BLG,Map_1_1Abyss,Attack,Iso,,,,,,,,,
gin,BLG,Map_1_1Abyss,Attack,Cypher,,,,,,,,,
bud,BLG,Map_1_1Abyss,Attack,Yoru,,,,,,,,,
M1ng929,BLG,Map_1_1Abyss,Attack,Omen,,,,,,,,,
rin,BLG,Map_1_1Abyss,Attack,Sova,,,,,,,,,
Yuicaw,WOL,Map_1_1Abyss,Defend,Kayo,,,,,,,,,
Spring,WOL,Map_1_1Abyss,Defend,Astra,,,,,,,,,
Juicy,WOL,Map_1_1Abyss,Defend,Jett,,,,,,,,,
SiuFatBB,WOL,Map_1_1Abyss,Defend,Sova,,,,,,,,,
Lysoar,WOL,Map_1_1Abyss,Defend,Cypher,,,,,,,,,
Baibai,BLG,Map_1_1Abyss,Defend,Iso,,,,,,,,,
gin,BLG,Map_1_1Abyss,Defend,Cypher,,,,,,,,,
bud,BLG,Map_1_1Abyss,Defend,Yoru,,,,,,,,,
M1ng929,BLG,Map_1_1Abyss,Defend,Omen,,,,,,,,,
rin,BLG,Map_1_1Abyss,Defend,Sova,,,,,,,,,
