Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Pearl,1,"""0-1""",TE,Defenders,Defuse
1Pearl,2,"""0-2""",TE,Defenders,Defuse
1Pearl,3,"""1-2""",DRG,Attackers,Elimination
1Pearl,4,"""2-2""",DRG,Attackers,Elimination
1Pearl,5,"""3-2""",DRG,Attackers,Elimination
1Pearl,6,"""3-3""",TE,Defenders,Elimination
1Pearl,7,"""3-4""",TE,Defenders,Defuse
1Pearl,8,"""4-4""",DRG,Attackers,Spike Detonation
1Pearl,9,"""5-4""",DRG,Attackers,Elimination
1Pearl,10,"""6-4""",DRG,Attackers,Elimination
1Pearl,11,"""7-4""",DRG,Attackers,Elimination
1Pearl,12,"""8-4""",DRG,Attackers,Elimination
1Pearl,13,"""9-4""",TE,Defenders,Defuse
1Pearl,14,"""10-4""",TE,Defenders,Defuse
1Pearl,15,"""10-5""",DRG,Attackers,Spike Detonation
1Pearl,16,"""10-6""",DRG,Attackers,Elimination
1Pearl,17,"""10-7""",DRG,Attackers,Elimination
1Pearl,18,"""11-7""",TE,Defenders,Elimination
1Pearl,19,"""12-7""",TE,Defenders,Elimination
1Pearl,20,"""12-8""",DRG,Attackers,Elimination
1Pearl,21,"""13-8""",TE,Defenders,Elimination
1Pearl,22,"""""",,,
1Pearl,23,"""""",,,
1Pearl,24,"""""",,,
