Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Abyss,1,"""1-0""",DRG,Attackers,Elimination
2Abyss,2,"""2-0""",DRG,Attackers,Elimination
2Abyss,3,"""3-0""",DRG,Attackers,Spike Detonation
2Abyss,4,"""4-0""",DRG,Attackers,Elimination
2Abyss,5,"""4-1""",TE,Defenders,Elimination
2Abyss,6,"""4-2""",TE,Defenders,Elimination
2Abyss,7,"""5-2""",DRG,Attackers,Elimination
2Abyss,8,"""6-2""",DRG,Attackers,Elimination
2Abyss,9,"""6-3""",TE,Defenders,Elimination
2Abyss,10,"""7-3""",DRG,Attackers,Spike Detonation
2Abyss,11,"""8-3""",DRG,Attackers,Elimination
2Abyss,12,"""9-3""",DRG,Attackers,Elimination
2Abyss,13,"""9-4""",DRG,Attackers,Spike Detonation
2Abyss,14,"""9-5""",DRG,Attackers,Elimination
2Abyss,15,"""10-5""",TE,Defenders,Elimination
2Abyss,16,"""11-5""",TE,Defenders,Defuse
2Abyss,17,"""12-5""",TE,Defenders,Defuse
2Abyss,18,"""12-6""",DRG,Attackers,Elimination
2Abyss,19,"""12-7""",DRG,Attackers,Elimination
2Abyss,20,"""13-7""",TE,Defenders,Elimination
2Abyss,21,"""""",,,
2Abyss,22,"""""",,,
2Abyss,23,"""""",,,
2Abyss,24,"""""",,,
