Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Scales,TYL,Map_2_2Ascent,All,Viper,1.16,239,19,17,1,+2,64%,158,29%,3,2,+1
slowly,TYL,Map_2_2Ascent,All,Yoru,1.09,206,17,16,5,+1,82%,130,37%,5,2,+3
Ninebody,TYL,Map_2_2Ascent,All,Vyse,1.07,221,16,17,7,-1,82%,151,24%,2,2,0
sword9,TYL,Map_2_2Ascent,All,Omen,0.59,116,8,16,5,-8,64%,82,14%,1,1,0
Yoyo,TYL,Map_2_2Ascent,All,Fade,0.49,115,10,19,5,-9,64%,79,38%,1,3,-2
nobody,EDG,Map_2_2Ascent,All,Sova,1.43,238,19,11,7,+8,77%,168,28%,2,2,0
Smoggy,EDG,Map_2_2Ascent,All,Omen,1.43,254,21,14,8,+7,91%,166,31%,0,0,0
Jieni7,EDG,Map_2_2Ascent,All,Kayo,1.19,222,17,14,10,+3,82%,138,45%,1,1,0
CHICHOO,EDG,Map_2_2Ascent,All,Cypher,0.85,165,13,14,6,-1,64%,111,26%,0,1,-1
ZmjjKK,EDG,Map_2_2Ascent,All,Jett,0.70,193,15,17,3,-2,59%,131,23%,7,8,-1
Scales,TYL,Map_2_2Ascent,Attack,Viper,0.55,104,4,8,0,-4,40%,69,25%,1,1,0
slowly,TYL,Map_2_2Ascent,Attack,Yoru,1.01,222,8,8,3,0,80%,142,50%,2,0,+2
Ninebody,TYL,Map_2_2Ascent,Attack,Vyse,1.06,231,8,8,2,0,80%,156,24%,2,2,0
sword9,TYL,Map_2_2Ascent,Attack,Omen,0.80,129,4,7,3,-3,70%,95,10%,0,0,0
Yoyo,TYL,Map_2_2Ascent,Attack,Fade,0.58,154,6,9,2,-3,70%,95,36%,1,1,0
nobody,EDG,Map_2_2Ascent,Attack,Sova,1.16,187,8,7,6,+1,83%,150,22%,0,1,-1
Smoggy,EDG,Map_2_2Ascent,Attack,Omen,1.88,315,15,6,4,+9,92%,191,31%,0,0,0
Jieni7,EDG,Map_2_2Ascent,Attack,Kayo,0.97,173,7,8,6,-1,83%,114,33%,0,1,-1
CHICHOO,EDG,Map_2_2Ascent,Attack,Cypher,0.40,143,6,10,2,-4,58%,81,14%,0,0,0
ZmjjKK,EDG,Map_2_2Ascent,Attack,Jett,0.86,213,9,9,2,0,67%,123,28%,6,4,+2
Scales,TYL,Map_2_2Ascent,Defend,Viper,1.67,352,15,9,1,+6,83%,232,29%,2,1,+1
slowly,TYL,Map_2_2Ascent,Defend,Yoru,1.15,193,9,8,2,+1,83%,120,21%,3,2,+1
Ninebody,TYL,Map_2_2Ascent,Defend,Vyse,1.08,213,8,9,5,-1,83%,147,24%,0,0,0
sword9,TYL,Map_2_2Ascent,Defend,Omen,0.40,105,4,9,2,-5,58%,71,18%,1,1,0
Yoyo,TYL,Map_2_2Ascent,Defend,Fade,0.42,83,4,10,3,-6,58%,66,40%,0,2,-2
nobody,EDG,Map_2_2Ascent,Defend,Sova,1.75,299,11,4,1,+7,70%,190,36%,2,1,+1
Smoggy,EDG,Map_2_2Ascent,Defend,Omen,0.89,181,6,8,4,-2,90%,136,33%,0,0,0
Jieni7,EDG,Map_2_2Ascent,Defend,Kayo,1.46,281,10,6,4,+4,80%,167,55%,1,0,+1
CHICHOO,EDG,Map_2_2Ascent,Defend,Cypher,1.40,191,7,4,4,+3,70%,147,44%,0,1,-1
ZmjjKK,EDG,Map_2_2Ascent,Defend,Jett,0.50,169,6,8,1,-2,50%,141,18%,1,4,-3
