Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Scales,TYL,Map_1_1Corrode,All,Viper,1.21,259,22,16,1,+6,61%,159,29%,3,2,+1
slowly,TYL,Map_1_1Corrode,All,Yoru,1.07,189,15,15,6,0,61%,144,27%,3,4,-1
Yoyo,TYL,Map_1_1Corrode,All,Fade,0.75,162,13,16,4,-3,65%,121,23%,2,2,0
sword9,TYL,Map_1_1Corrode,All,Omen,0.60,182,12,20,5,-8,61%,124,28%,4,2,+2
Ninebody,TYL,Map_1_1Corrode,All,Cypher,0.58,107,8,16,4,-8,57%,73,19%,1,0,+1
ZmjjKK,EDG,Map_1_1Corrode,All,Raze,1.20,258,21,16,4,+5,74%,165,29%,4,6,-2
nobody,EDG,Map_1_1Corrode,All,Fade,1.19,227,20,15,2,+5,70%,149,35%,1,1,0
CHICHOO,EDG,Map_1_1Corrode,All,Viper,1.11,147,13,11,2,+2,70%,102,35%,3,3,0
Jieni7,EDG,Map_1_1Corrode,All,Omen,1.08,183,15,14,8,+1,74%,124,28%,0,1,-1
Smoggy,EDG,Map_1_1Corrode,All,Deadlock,1.05,186,14,14,4,0,74%,133,36%,2,2,0
Scales,TYL,Map_1_1Corrode,Attack,Viper,1.00,184,7,7,1,0,45%,112,25%,1,1,0
slowly,TYL,Map_1_1Corrode,Attack,Yoru,1.01,198,7,8,2,-1,64%,139,27%,2,2,0
Yoyo,TYL,Map_1_1Corrode,Attack,Fade,0.47,110,5,8,0,-3,55%,86,29%,0,2,-2
sword9,TYL,Map_1_1Corrode,Attack,Omen,0.49,164,5,10,3,-5,55%,113,29%,1,2,-1
Ninebody,TYL,Map_1_1Corrode,Attack,Cypher,0.62,137,5,8,1,-3,45%,102,12%,0,0,0
ZmjjKK,EDG,Map_1_1Corrode,Attack,Raze,1.12,252,11,9,1,+2,67%,159,42%,1,4,-3
nobody,EDG,Map_1_1Corrode,Attack,Fade,1.02,221,11,9,0,+2,67%,144,33%,0,1,-1
CHICHOO,EDG,Map_1_1Corrode,Attack,Viper,1.10,157,7,7,2,0,67%,119,35%,2,2,0
Jieni7,EDG,Map_1_1Corrode,Attack,Omen,0.64,130,4,9,5,-5,67%,95,13%,0,1,-1
Smoggy,EDG,Map_1_1Corrode,Attack,Deadlock,1.31,230,9,7,2,+2,83%,167,38%,0,1,-1
Scales,TYL,Map_1_1Corrode,Defend,Viper,1.40,328,15,9,0,+6,75%,202,31%,2,1,+1
slowly,TYL,Map_1_1Corrode,Defend,Yoru,1.13,181,8,7,4,+1,58%,149,26%,1,2,-1
Yoyo,TYL,Map_1_1Corrode,Defend,Fade,1.00,210,8,8,4,0,75%,153,22%,2,0,+2
sword9,TYL,Map_1_1Corrode,Defend,Omen,0.70,199,7,10,2,-3,67%,134,28%,3,0,+3
Ninebody,TYL,Map_1_1Corrode,Defend,Cypher,0.54,80,3,8,3,-5,67%,46,50%,1,0,+1
ZmjjKK,EDG,Map_1_1Corrode,Defend,Raze,1.30,265,10,7,3,+3,82%,172,18%,3,2,+1
nobody,EDG,Map_1_1Corrode,Defend,Fade,1.38,234,9,6,2,+3,73%,154,36%,1,0,+1
CHICHOO,EDG,Map_1_1Corrode,Defend,Viper,1.13,136,6,4,0,+2,73%,83,36%,1,1,0
Jieni7,EDG,Map_1_1Corrode,Defend,Omen,1.56,241,11,5,3,+6,82%,156,42%,0,0,0
Smoggy,EDG,Map_1_1Corrode,Defend,Deadlock,0.76,138,5,7,2,-2,64%,96,31%,2,1,+1
