Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ruxic,NAVI,Map_1_1Fracture,All,Brimstone,1.39,300,23,18,7,+5,82%,196,32%,2,3,-1
hiro,NAVI,Map_1_1Fracture,All,Cypher,1.00,180,14,15,6,-1,59%,122,42%,1,2,-1
Shao,NAVI,Map_1_1Fracture,All,Breach,0.85,145,13,16,12,-3,68%,84,36%,0,0,0
ANGE1,NAVI,Map_1_1Fracture,All,Fade,0.62,158,12,18,7,-6,73%,107,35%,2,4,-2
koalanoob,NAVI,Map_1_1Fracture,All,Raze,0.48,143,10,18,3,-8,55%,84,7%,3,5,-2
purp0,GX,Map_1_1Fracture,All,Brimstone,1.30,212,17,12,14,+5,91%,138,45%,1,0,+1
westside,GX,Map_1_1Fracture,All,Cypher,1.24,251,21,14,2,+7,77%,142,31%,5,0,+5
Cloud,GX,Map_1_1Fracture,All,Tejo,1.19,207,16,14,5,+2,82%,131,21%,3,1,+2
runneR,GX,Map_1_1Fracture,All,Breach,1.19,224,17,16,12,+1,77%,156,22%,1,1,0
tomaszy,GX,Map_1_1Fracture,All,Neon,0.83,175,14,16,6,-2,73%,117,35%,4,6,-2
Ruxic,NAVI,Map_1_1Fracture,Attack,Brimstone,1.62,323,11,9,2,+2,80%,209,26%,1,1,0
hiro,NAVI,Map_1_1Fracture,Attack,Cypher,0.78,200,6,9,3,-3,60%,144,39%,0,1,-1
Shao,NAVI,Map_1_1Fracture,Attack,Breach,0.58,128,5,9,4,-4,50%,72,40%,0,0,0
ANGE1,NAVI,Map_1_1Fracture,Attack,Fade,0.48,134,5,9,2,-4,70%,83,29%,0,2,-2
koalanoob,NAVI,Map_1_1Fracture,Attack,Raze,0.02,66,2,10,1,-8,30%,39,17%,1,4,-3
purp0,GX,Map_1_1Fracture,Attack,Brimstone,1.27,219,10,7,5,+3,92%,141,47%,0,0,0
westside,GX,Map_1_1Fracture,Attack,Cypher,1.32,258,12,8,0,+4,92%,158,65%,2,0,+2
Cloud,GX,Map_1_1Fracture,Attack,Tejo,1.31,202,8,7,3,+1,75%,133,24%,2,0,+2
runneR,GX,Map_1_1Fracture,Attack,Breach,0.78,151,6,10,5,-4,67%,104,40%,1,1,0
tomaszy,GX,Map_1_1Fracture,Attack,Neon,0.20,76,3,11,3,-8,58%,51,33%,1,5,-4
Ruxic,NAVI,Map_1_1Fracture,Defend,Brimstone,1.19,283,12,9,5,+3,83%,184,38%,1,2,-1
hiro,NAVI,Map_1_1Fracture,Defend,Cypher,1.19,164,8,6,3,+2,58%,105,47%,1,1,0
Shao,NAVI,Map_1_1Fracture,Defend,Breach,1.08,160,8,7,8,+1,83%,95,33%,0,0,0
ANGE1,NAVI,Map_1_1Fracture,Defend,Fade,0.73,179,7,9,5,-2,75%,127,40%,2,2,0
koalanoob,NAVI,Map_1_1Fracture,Defend,Raze,0.96,208,8,8,2,0,75%,121,4%,2,1,+1
purp0,GX,Map_1_1Fracture,Defend,Brimstone,1.34,205,7,5,9,+2,90%,134,42%,1,0,+1
westside,GX,Map_1_1Fracture,Defend,Cypher,1.15,244,9,6,2,+3,60%,123,19%,3,0,+3
Cloud,GX,Map_1_1Fracture,Defend,Tejo,1.06,214,8,7,2,+1,90%,129,18%,1,1,0
runneR,GX,Map_1_1Fracture,Defend,Breach,1.69,312,11,6,7,+5,90%,218,15%,0,0,0
tomaszy,GX,Map_1_1Fracture,Defend,Neon,1.59,295,11,5,3,+6,90%,196,36%,3,1,+2
