Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
AAAAY,FPX,Map_3_3TBD,All,,,,,,,,,,,,,
Life,FPX,Map_3_3TBD,All,,,,,,,,,,,,,
BerLIN,FPX,Map_3_3TBD,All,,,,,,,,,,,,,
sScary,FPX,Map_3_3TBD,All,,,,,,,,,,,,,
Setrod,FPX,Map_3_3TBD,All,,,,,,,,,,,,,
slowly,TYL,Map_3_3TBD,All,,,,,,,,,,,,,
Scales,TYL,Map_3_3TBD,All,,,,,,,,,,,,,
Yoyo,TYL,Map_3_3TBD,All,,,,,,,,,,,,,
sword9,TYL,Map_3_3TBD,All,,,,,,,,,,,,,
splash,TYL,Map_3_3TBD,All,,,,,,,,,,,,,
AAAAY,FPX,Map_3_3TBD,Attack,,,,,,,,,,,,,
Life,FPX,Map_3_3TBD,Attack,,,,,,,,,,,,,
BerLIN,FPX,Map_3_3TBD,Attack,,,,,,,,,,,,,
sScary,FPX,Map_3_3TBD,Attack,,,,,,,,,,,,,
Setrod,FPX,Map_3_3TBD,Attack,,,,,,,,,,,,,
slowly,TYL,Map_3_3TBD,Attack,,,,,,,,,,,,,
Scales,TYL,Map_3_3TBD,Attack,,,,,,,,,,,,,
Yoyo,TYL,Map_3_3TBD,Attack,,,,,,,,,,,,,
sword9,TYL,Map_3_3TBD,Attack,,,,,,,,,,,,,
splash,TYL,Map_3_3TBD,Attack,,,,,,,,,,,,,
AAAAY,FPX,Map_3_3TBD,Defend,,,,,,,,,,,,,
Life,FPX,Map_3_3TBD,Defend,,,,,,,,,,,,,
BerLIN,FPX,Map_3_3TBD,Defend,,,,,,,,,,,,,
sScary,FPX,Map_3_3TBD,Defend,,,,,,,,,,,,,
Setrod,FPX,Map_3_3TBD,Defend,,,,,,,,,,,,,
slowly,TYL,Map_3_3TBD,Defend,,,,,,,,,,,,,
Scales,TYL,Map_3_3TBD,Defend,,,,,,,,,,,,,
Yoyo,TYL,Map_3_3TBD,Defend,,,,,,,,,,,,,
sword9,TYL,Map_3_3TBD,Defend,,,,,,,,,,,,,
splash,TYL,Map_3_3TBD,Defend,,,,,,,,,,,,,
