Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kaajak,FNC,Map_2_2Lotus,All,Raze,1.21,305,23,22,5,+1,65%,204,33%,6,1,+5
crashies,FNC,Map_2_2Lotus,All,Fade,1.07,178,15,17,8,-2,65%,139,33%,1,0,+1
Chronicle,FNC,Map_2_2Lotus,All,Viper,0.85,222,18,21,3,-3,74%,134,17%,3,3,0
Boaster,FNC,Map_2_2Lotus,All,Omen,0.63,100,8,15,8,-7,65%,71,8%,0,3,-3
Alfajer,FNC,Map_2_2Lotus,All,Killjoy,0.53,171,13,22,4,-9,52%,125,29%,2,4,-2
SUYGETSU,KC,Map_2_2Lotus,All,Omen,1.25,234,21,15,10,+6,87%,153,30%,1,1,0
saadhak,KC,Map_2_2Lotus,All,Fade,1.23,238,21,15,4,+6,87%,156,35%,2,2,0
Avez,KC,Map_2_2Lotus,All,Raze,1.21,259,21,15,3,+6,70%,166,22%,3,4,-1
Elite,KC,Map_2_2Lotus,All,Cypher,1.08,206,16,16,7,0,87%,145,46%,3,2,+1
marteen,KC,Map_2_2Lotus,All,Yoru,0.93,199,18,16,7,+2,74%,137,30%,2,3,-1
kaajak,FNC,Map_2_2Lotus,Attack,Raze,0.04,109,3,11,2,-8,45%,78,16%,3,1,+2
crashies,FNC,Map_2_2Lotus,Attack,Fade,1.24,225,9,9,6,0,73%,175,55%,0,0,0
Chronicle,FNC,Map_2_2Lotus,Attack,Viper,0.86,240,9,10,3,-1,82%,142,14%,2,2,0
Boaster,FNC,Map_2_2Lotus,Attack,Omen,0.67,129,5,8,3,-3,64%,83,0%,0,1,-1
Alfajer,FNC,Map_2_2Lotus,Attack,Killjoy,0.94,267,10,11,2,-1,73%,172,32%,2,0,+2
SUYGETSU,KC,Map_2_2Lotus,Attack,Omen,0.71,183,8,9,2,-1,75%,119,33%,0,1,-1
saadhak,KC,Map_2_2Lotus,Attack,Fade,1.47,275,12,7,3,+5,83%,186,38%,1,0,+1
Avez,KC,Map_2_2Lotus,Attack,Raze,1.27,245,11,7,1,+4,75%,161,28%,2,0,+2
Elite,KC,Map_2_2Lotus,Attack,Cypher,1.00,214,9,9,3,0,83%,141,56%,2,1,+1
marteen,KC,Map_2_2Lotus,Attack,Yoru,0.64,166,8,9,3,-1,58%,118,35%,2,3,-1
kaajak,FNC,Map_2_2Lotus,Defend,Raze,2.29,486,20,11,3,+9,83%,319,41%,3,0,+3
crashies,FNC,Map_2_2Lotus,Defend,Fade,0.91,136,6,8,2,-2,58%,105,16%,1,0,+1
Chronicle,FNC,Map_2_2Lotus,Defend,Viper,0.84,207,9,11,0,-2,67%,127,19%,1,1,0
Boaster,FNC,Map_2_2Lotus,Defend,Omen,0.59,75,3,7,5,-4,67%,60,17%,0,2,-2
Alfajer,FNC,Map_2_2Lotus,Defend,Killjoy,0.16,84,3,11,2,-8,33%,81,26%,0,4,-4
SUYGETSU,KC,Map_2_2Lotus,Defend,Omen,1.83,291,13,6,8,+7,100%,190,28%,1,0,+1
saadhak,KC,Map_2_2Lotus,Defend,Fade,0.98,199,9,8,1,+1,91%,124,30%,1,2,-1
Avez,KC,Map_2_2Lotus,Defend,Raze,1.15,275,10,8,2,+2,64%,172,14%,1,4,-3
Elite,KC,Map_2_2Lotus,Defend,Cypher,1.17,199,7,7,4,0,91%,149,39%,1,1,0
marteen,KC,Map_2_2Lotus,Defend,Yoru,1.25,236,10,7,4,+3,91%,157,26%,0,0,0
