,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
pryze 2G,,5,,,,3,,,,,63,5,1
lz 2G,,3,,,,2,,,,,42,2,1
silentzz 2G,,6,1,,,,,,,,53,0,1
gobera 2G,,2,,,,,,,,,37,1,0
spike 2G,,6,1,,,1,,,,,50,2,0
BABYBAY G2,,2,1,,,,,,,,45,1,2
valyn G2,,5,4,,,,1,,,,70,4,0
jawgemo G2,,10,,,,,,,,,50,1,1
JonahP G2,,8,3,,,1,1,,,,76,3,1
trent G2,,7,2,1,,,,,,,56,5,1
