Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",FNC,Attackers,Elimination
2Lotus,2,"""2-0""",FNC,Attackers,Elimination
2Lotus,3,"""3-0""",FNC,Attackers,Elimination
2Lotus,4,"""3-1""",NRG,Defenders,Elimination
2Lotus,5,"""4-1""",FNC,Attackers,Spike Detonation
2Lotus,6,"""5-1""",FNC,Attackers,Elimination
2Lotus,7,"""6-1""",FNC,Attackers,Elimination
2Lotus,8,"""7-1""",FNC,Attackers,Spike Detonation
2Lotus,9,"""8-1""",FNC,Attackers,Elimination
2Lotus,10,"""8-2""",NRG,Defenders,Elimination
2Lotus,11,"""9-2""",FNC,Attackers,Elimination
2Lotus,12,"""9-3""",NRG,Defenders,Defuse
2Lotus,13,"""9-4""",FNC,Attackers,Elimination
2Lotus,14,"""9-5""",FNC,Attackers,Elimination
2Lotus,15,"""10-5""",NRG,Defenders,Elimination
2Lotus,16,"""11-5""",NRG,Defenders,Defuse
2Lotus,17,"""12-5""",NRG,Defenders,Elimination
2Lotus,18,"""12-6""",FNC,Attackers,Spike Detonation
2Lotus,19,"""13-6""",NRG,Defenders,Time Expired
2Lotus,20,"""""",,,
2Lotus,21,"""""",,,
2Lotus,22,"""""",,,
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
