Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
whzy,BLG,All_Maps,All,"Yoru, Neon",,256,41,37,11,+4,63%,,14%,1,2,-1
Levius,BLG,All_Maps,All,"Cypher, Killjoy, Viper",,212,30,33,5,-3,25%,,25%,1,2,-1
nephh,BLG,All_Maps,All,"Breach, Kayo",,178,27,33,28,-6,56%,,27%,2,2,0
Knight,BLG,All_Maps,All,"Tejo, Sova",,174,27,35,22,-8,69%,,16%,0,1,-1
rushia,BLG,All_Maps,All,Omen,,139,26,35,14,-9,75%,,16%,2,3,-1
LuoK1ng,TE,All_Maps,All,Omen,,226,46,28,22,+18,100%,,40%,2,0,+2
heybay,TE,All_Maps,All,"Breach, Kayo, Viper",,197,35,29,26,+6,94%,,29%,0,0,0
Kai,TE,All_Maps,All,"Yoru, Jett",,190,38,33,8,+5,75%,,50%,5,2,+3
Biank,TE,All_Maps,All,"Cypher, Vyse, Breach",,155,32,29,16,+3,63%,,22%,2,4,-2
Midi,TE,All_Maps,All,Tejo,,142,27,30,7,-3,75%,,36%,1,0,+1
whzy,BLG,All_Maps,Attack,"Yoru, Neon",,,3,3,1,0,75%,,9%,0,0,0
Levius,BLG,All_Maps,Attack,"Cypher, Killjoy, Viper",,,2,3,0,-1,50%,,29%,1,0,+1
nephh,BLG,All_Maps,Attack,"Breach, Kayo",,,2,2,2,0,75%,,27%,0,1,-1
Knight,BLG,All_Maps,Attack,"Tejo, Sova",,,7,2,0,+5,100%,,24%,0,0,0
rushia,BLG,All_Maps,Attack,Omen,,,0,3,3,-3,75%,,0%,0,2,-2
LuoK1ng,TE,All_Maps,Attack,Omen,,,14,5,8,+9,100%,,38%,1,0,+1
heybay,TE,All_Maps,Attack,"Breach, Kayo, Viper",,,8,6,12,+2,100%,,35%,0,0,0
Kai,TE,All_Maps,Attack,"Yoru, Jett",,,15,6,0,+9,67%,,56%,3,2,+1
Biank,TE,All_Maps,Attack,"Cypher, Vyse, Breach",,,12,7,6,+5,75%,,19%,2,3,-1
Midi,TE,All_Maps,Attack,Tejo,,,9,6,2,+3,75%,,43%,1,0,+1
whzy,BLG,All_Maps,Defend,"Yoru, Neon",,,5,11,3,-6,58%,,17%,1,2,-1
Levius,BLG,All_Maps,Defend,"Cypher, Killjoy, Viper",,,1,12,1,-11,17%,,23%,0,2,-2
nephh,BLG,All_Maps,Defend,"Breach, Kayo",,,7,11,3,-4,50%,,27%,2,1,+1
Knight,BLG,All_Maps,Defend,"Tejo, Sova",,,5,12,5,-7,58%,,13%,0,1,-1
rushia,BLG,All_Maps,Defend,Omen,,,12,12,2,0,75%,,17%,2,1,+1
LuoK1ng,TE,All_Maps,Defend,Omen,,,6,2,3,+4,100%,,47%,1,0,+1
heybay,TE,All_Maps,Defend,"Breach, Kayo, Viper",,,6,2,1,+4,75%,,23%,0,0,0
Kai,TE,All_Maps,Defend,"Yoru, Jett",,,4,2,1,+2,100%,,33%,2,0,+2
Biank,TE,All_Maps,Defend,"Cypher, Vyse, Breach",,,2,3,0,-1,25%,,67%,0,1,-1
Midi,TE,All_Maps,Defend,Tejo,,,0,3,1,-3,75%,,0%,0,0,0
