Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Sunset,1,"""0-1""",T1,Attackers,Elimination
3Sunset,2,"""0-2""",T1,Attackers,Spike Detonation
3Sunset,3,"""1-2""",RRQ,Defenders,Defuse
3Sunset,4,"""2-2""",RRQ,Defenders,Elimination
3Sunset,5,"""3-2""",RRQ,Defenders,Elimination
3Sunset,6,"""4-2""",RRQ,Defenders,Defuse
3Sunset,7,"""4-3""",T1,Attackers,Elimination
3Sunset,8,"""4-4""",T1,Attackers,Elimination
3Sunset,9,"""4-5""",T1,Attackers,Elimination
3Sunset,10,"""5-5""",RRQ,Defenders,Elimination
3Sunset,11,"""6-5""",RRQ,Defenders,Elimination
3Sunset,12,"""6-6""",T1,Attackers,Elimination
3Sunset,13,"""6-7""",RRQ,Defenders,Elimination
3Sunset,14,"""6-8""",RRQ,Defenders,Defuse
3Sunset,15,"""6-9""",RRQ,Defenders,Elimination
3Sunset,16,"""6-10""",RRQ,Defenders,Elimination
3Sunset,17,"""6-11""",RRQ,Defenders,Elimination
3Sunset,18,"""7-11""",T1,Attackers,Elimination
3Sunset,19,"""8-11""",T1,Attackers,Elimination
3Sunset,20,"""8-12""",RRQ,Defenders,Elimination
3Sunset,21,"""8-13""",RRQ,Defenders,Elimination
3Sunset,22,"""""",,,
3Sunset,23,"""""",,,
3Sunset,24,"""""",,,
