Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
s0m,NRG,Map_1_1Haven,All,Viper,1.26,241,19,16,10,+3,65%,176,34%,1,2,-1
skuba,NRG,Map_1_1Haven,All,Killjoy,1.10,200,17,16,0,+1,74%,136,36%,1,1,0
brawk,NRG,Map_1_1Haven,All,Sova,0.82,165,13,17,7,-4,65%,109,20%,1,2,-1
mada,NRG,Map_1_1Haven,All,Neon,0.82,203,15,20,6,-5,61%,138,33%,4,5,-1
Ethan,NRG,Map_1_1Haven,All,Omen,0.79,200,16,20,7,-4,78%,132,26%,3,3,0
OXY,C9,Map_1_1Haven,All,Neon,1.31,273,24,16,4,+8,70%,152,15%,5,3,+2
Xeppaa,C9,Map_1_1Haven,All,Vyse,1.26,264,21,18,13,+3,87%,166,21%,1,1,0
v1c,C9,Map_1_1Haven,All,Omen,1.25,262,22,15,12,+7,91%,175,27%,4,1,+3
neT,C9,Map_1_1Haven,All,Viper,1.07,199,18,15,3,+3,78%,124,42%,3,3,0
mitch,C9,Map_1_1Haven,All,Skye,0.47,82,4,16,14,-12,70%,63,13%,0,2,-2
s0m,NRG,Map_1_1Haven,Attack,Viper,1.25,243,11,9,2,+2,58%,164,33%,0,0,0
skuba,NRG,Map_1_1Haven,Attack,Killjoy,0.50,97,4,9,0,-5,58%,71,29%,0,1,-1
brawk,NRG,Map_1_1Haven,Attack,Sova,0.61,152,5,11,4,-6,50%,100,17%,0,1,-1
mada,NRG,Map_1_1Haven,Attack,Neon,0.37,111,4,12,1,-8,42%,82,10%,2,4,-2
Ethan,NRG,Map_1_1Haven,Attack,Omen,0.91,232,9,10,2,-1,75%,153,32%,2,2,0
OXY,C9,Map_1_1Haven,Attack,Neon,1.19,283,11,10,4,+1,64%,156,9%,3,3,0
Xeppaa,C9,Map_1_1Haven,Attack,Vyse,1.08,229,9,9,3,0,82%,147,16%,0,0,0
v1c,C9,Map_1_1Haven,Attack,Omen,1.00,272,10,10,3,0,91%,177,19%,1,1,0
neT,C9,Map_1_1Haven,Attack,Viper,0.88,159,8,8,0,0,73%,89,58%,1,2,-1
mitch,C9,Map_1_1Haven,Attack,Skye,0.09,59,0,10,7,-10,64%,52,18%,0,0,0
s0m,NRG,Map_1_1Haven,Defend,Viper,1.27,240,8,7,8,+1,73%,190,37%,1,2,-1
skuba,NRG,Map_1_1Haven,Defend,Killjoy,1.76,314,13,7,0,+6,91%,207,40%,1,0,+1
brawk,NRG,Map_1_1Haven,Defend,Sova,1.05,180,8,6,3,+2,82%,119,24%,1,1,0
mada,NRG,Map_1_1Haven,Defend,Neon,1.31,304,11,8,5,+3,82%,199,52%,2,1,+1
Ethan,NRG,Map_1_1Haven,Defend,Omen,0.66,165,7,10,5,-3,82%,110,16%,1,1,0
OXY,C9,Map_1_1Haven,Defend,Neon,1.42,265,13,6,0,+7,75%,148,25%,2,0,+2
Xeppaa,C9,Map_1_1Haven,Defend,Vyse,1.44,297,12,9,10,+3,92%,183,24%,1,1,0
v1c,C9,Map_1_1Haven,Defend,Omen,1.48,254,12,5,9,+7,92%,173,42%,3,0,+3
neT,C9,Map_1_1Haven,Defend,Viper,1.24,236,10,7,3,+3,83%,156,33%,2,1,+1
mitch,C9,Map_1_1Haven,Defend,Skye,0.81,104,4,6,7,-2,75%,73,10%,0,2,-2
