Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
brawk,NRG,All_Maps,All,"Sova, Vyse",1.29,250,52,36,21,+16,77%,156,18%,6,3,+3
s0m,NRG,All_Maps,All,"Omen, Viper",1.24,196,43,35,38,+8,74%,142,25%,4,2,+2
mada,NRG,All_Maps,All,"Waylay, Raze, Neon",1.23,260,55,41,15,+14,74%,161,24%,10,10,0
Ethan,NRG,All_Maps,All,"Kayo, Fade, Omen",1.13,242,52,45,23,+7,85%,142,21%,12,5,+7
skuba,NRG,All_Maps,All,"Viper, Killjoy",0.94,163,36,40,17,-4,75%,115,29%,5,4,+1
v1c,C9,All_Maps,All,Omen,1.11,222,49,45,25,+4,77%,147,32%,7,5,+2
OXY,C9,All_Maps,All,"Neon, Raze",0.99,214,52,49,10,+3,64%,136,24%,9,12,-3
Xeppaa,C9,All_Maps,All,Vyse,0.90,195,43,50,20,-7,69%,131,25%,3,4,-1
neT,C9,All_Maps,All,Viper,0.64,149,31,47,12,-16,66%,103,40%,4,10,-6
mitch,C9,All_Maps,All,"Skye, Fade",0.60,125,22,48,24,-26,64%,86,16%,1,6,-5
brawk,NRG,All_Maps,Attack,"Sova, Vyse",1.23,241,23,16,6,+7,73%,152,16%,1,2,-1
s0m,NRG,All_Maps,Attack,"Omen, Viper",1.64,274,26,14,19,+12,77%,176,25%,2,0,+2
mada,NRG,All_Maps,Attack,"Waylay, Raze, Neon",0.98,195,18,18,4,0,62%,118,10%,5,6,-1
Ethan,NRG,All_Maps,Attack,"Kayo, Fade, Omen",1.09,225,20,17,8,+3,81%,139,26%,2,4,-2
skuba,NRG,All_Maps,Attack,"Viper, Killjoy",0.51,102,8,18,6,-10,62%,69,21%,1,3,-2
v1c,C9,All_Maps,Attack,Omen,1.12,254,30,28,13,+2,80%,155,27%,2,4,-2
OXY,C9,All_Maps,Attack,"Neon, Raze",0.75,195,25,31,8,-6,57%,117,20%,4,10,-6
Xeppaa,C9,All_Maps,Attack,Vyse,0.98,208,28,28,8,0,71%,137,28%,0,2,-2
neT,C9,All_Maps,Attack,Viper,0.65,146,18,26,7,-8,74%,102,45%,2,7,-5
mitch,C9,All_Maps,Attack,"Skye, Fade",0.55,135,13,31,14,-18,66%,93,19%,1,3,-2
brawk,NRG,All_Maps,Defend,"Sova, Vyse",1.34,237,29,20,15,+9,80%,159,19%,5,1,+4
s0m,NRG,All_Maps,Defend,"Omen, Viper",0.94,155,17,21,19,-4,71%,116,26%,2,2,0
mada,NRG,All_Maps,Defend,"Waylay, Raze, Neon",1.41,290,37,23,11,+14,83%,193,38%,5,4,+1
Ethan,NRG,All_Maps,Defend,"Kayo, Fade, Omen",1.15,253,32,28,15,+4,89%,144,18%,10,1,+9
skuba,NRG,All_Maps,Defend,"Viper, Killjoy",1.27,215,28,22,11,+6,86%,149,32%,4,1,+3
v1c,C9,All_Maps,Defend,Omen,1.11,202,19,17,12,+2,73%,136,41%,5,1,+4
OXY,C9,All_Maps,Defend,"Neon, Raze",1.32,272,27,18,2,+9,73%,162,29%,5,2,+3
Xeppaa,C9,All_Maps,Defend,Vyse,0.80,184,15,22,12,-7,65%,122,20%,3,2,+1
neT,C9,All_Maps,Defend,Viper,0.65,154,13,21,5,-8,54%,103,32%,2,3,-1
mitch,C9,All_Maps,Defend,"Skye, Fade",0.66,107,9,17,10,-8,62%,76,12%,0,3,-3
