Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
batujnax,APK,Map_1_1Icebox,All,Omen,1.08,200,15,12,6,+3,80%,119,43%,1,2,-1
MOLSI,APK,Map_1_1Icebox,All,Sova,1.01,202,14,15,7,-1,70%,134,20%,1,1,0
penny,APK,Map_1_1Icebox,All,Jett,0.92,180,12,13,5,-1,70%,131,18%,1,6,-5
OLIZERA,APK,Map_1_1Icebox,All,Killjoy,0.71,187,13,17,4,-4,75%,131,20%,3,1,+2
AvovA,APK,Map_1_1Icebox,All,Viper,0.47,126,9,17,7,-8,55%,82,45%,1,3,-2
SUYGETSU,KC,Map_1_1Icebox,All,Viper,1.76,350,26,13,1,+13,95%,225,51%,5,0,+5
Avez,KC,Map_1_1Icebox,All,Sova,1.03,151,14,11,0,+3,80%,100,31%,3,0,+3
Elite,KC,Map_1_1Icebox,All,Killjoy,1.01,203,14,13,4,+1,70%,141,40%,2,2,0
marteen,KC,Map_1_1Icebox,All,Omen,0.91,137,10,12,7,-2,85%,86,23%,2,2,0
saadhak,KC,Map_1_1Icebox,All,Kayo,0.83,153,10,14,13,-4,70%,87,29%,1,3,-2
batujnax,APK,Map_1_1Icebox,Attack,Omen,0.71,163,5,6,1,-1,63%,119,36%,0,2,-2
MOLSI,APK,Map_1_1Icebox,Attack,Sova,0.54,127,4,8,2,-4,50%,72,18%,0,1,-1
penny,APK,Map_1_1Icebox,Attack,Jett,0.21,107,2,8,3,-6,63%,87,7%,0,3,-3
OLIZERA,APK,Map_1_1Icebox,Attack,Killjoy,1.19,265,8,6,0,+2,88%,173,30%,1,0,+1
AvovA,APK,Map_1_1Icebox,Attack,Viper,0.47,157,4,8,2,-4,50%,102,42%,1,0,+1
SUYGETSU,KC,Map_1_1Icebox,Attack,Viper,1.85,369,16,8,1,+8,92%,232,52%,3,0,+3
Avez,KC,Map_1_1Icebox,Attack,Sova,1.16,166,9,6,0,+3,83%,119,32%,2,0,+2
Elite,KC,Map_1_1Icebox,Attack,Killjoy,0.34,81,3,9,1,-6,58%,53,20%,2,2,0
marteen,KC,Map_1_1Icebox,Attack,Omen,0.37,72,3,9,4,-6,75%,50,18%,0,2,-2
saadhak,KC,Map_1_1Icebox,Attack,Kayo,1.02,180,7,8,7,-1,67%,105,24%,0,1,-1
batujnax,APK,Map_1_1Icebox,Defend,Omen,1.32,226,10,6,5,+4,92%,120,48%,1,0,+1
MOLSI,APK,Map_1_1Icebox,Defend,Sova,1.33,252,10,7,5,+3,83%,176,21%,1,0,+1
penny,APK,Map_1_1Icebox,Defend,Jett,1.39,230,10,5,2,+5,75%,161,25%,1,3,-2
OLIZERA,APK,Map_1_1Icebox,Defend,Killjoy,0.39,136,5,11,4,-6,67%,103,13%,2,1,+1
AvovA,APK,Map_1_1Icebox,Defend,Viper,0.48,107,5,9,5,-4,58%,69,50%,0,3,-3
SUYGETSU,KC,Map_1_1Icebox,Defend,Viper,1.62,322,10,5,0,+5,100%,215,50%,2,0,+2
Avez,KC,Map_1_1Icebox,Defend,Sova,0.83,131,5,5,0,0,75%,72,29%,1,0,+1
Elite,KC,Map_1_1Icebox,Defend,Killjoy,2.01,388,11,4,3,+7,88%,273,48%,0,0,0
marteen,KC,Map_1_1Icebox,Defend,Omen,1.73,235,7,3,3,+4,100%,140,26%,2,0,+2
saadhak,KC,Map_1_1Icebox,Defend,Kayo,0.55,112,3,6,6,-3,75%,59,43%,1,2,-1
