Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Split,1,"""1-0""",G2,Defenders,Time Expired
2Split,2,"""2-0""",G2,Defenders,Elimination
2Split,3,"""2-1""",FNC,Attackers,Elimination
2Split,4,"""3-1""",G2,Defenders,Elimination
2Split,5,"""3-2""",FNC,Attackers,Spike Detonation
2Split,6,"""4-2""",G2,Defenders,Time Expired
2Split,7,"""4-3""",FNC,Attackers,Elimination
2Split,8,"""5-3""",G2,Defenders,Defuse
2Split,9,"""5-4""",FNC,Attackers,Elimination
2Split,10,"""6-4""",G2,Defenders,Time Expired
2Split,11,"""7-4""",G2,Defenders,Defuse
2Split,12,"""7-5""",FNC,Attackers,Elimination
2Split,13,"""8-5""",FNC,Attackers,Elimination
2Split,14,"""8-6""",G2,Defenders,Elimination
2Split,15,"""8-7""",G2,Defenders,Time Expired
2Split,16,"""8-8""",G2,Defenders,Elimination
2Split,17,"""9-8""",FNC,Attackers,Elimination
2Split,18,"""9-9""",G2,Defenders,Elimination
2Split,19,"""10-9""",FNC,Attackers,Elimination
2Split,20,"""10-10""",G2,Defenders,Defuse
2Split,21,"""10-11""",G2,Defenders,Defuse
2Split,22,"""10-12""",G2,Defenders,Elimination
2Split,23,"""10-13""",G2,Defenders,Defuse
2Split,24,"""""",,,
