Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Haodong,TEC,All_Maps,All,"Brimstone, Omen",,214,28,27,19,+1,,,,,,
Rb,TEC,All_Maps,All,"Fade, Sova",,202,27,31,8,-4,,,,,,
B1ack,TEC,All_Maps,All,"Breach, Kayo",,160,21,30,18,-9,,,,,,
Dynamite,TEC,All_Maps,All,"Raze, Jett",,146,19,35,4,-16,,,,,,
Abo,TEC,All_Maps,All,"Killjoy, Cypher",,134,17,31,6,-14,,,,,,
stew,JDG,All_Maps,All,"Neon, Jett",,293,41,18,5,+23,,,,,,
jkuro,JDG,All_Maps,All,"Brimstone, Omen",,261,34,24,21,+10,,,,,,
Z1yan,JDG,All_Maps,All,"Vyse, Astra",,199,28,19,10,+9,,,,,,
Babyblue,JDG,All_Maps,All,"Tejo, Sova",,189,29,24,8,+5,,,,,,
MrCANI,JDG,All_Maps,All,"Breach, Kayo",,171,22,27,17,-5,,,,,,
Haodong,TEC,All_Maps,Attack,"Brimstone, Omen",,,,,,,,,
Rb,TEC,All_Maps,Attack,"Fade, Sova",,,,,,,,,
B1ack,TEC,All_Maps,Attack,"Breach, Kayo",,,,,,,,,
Dynamite,TEC,All_Maps,Attack,"Raze, Jett",,,,,,,,,
Abo,TEC,All_Maps,Attack,"Killjoy, Cypher",,,,,,,,,
stew,JDG,All_Maps,Attack,"Neon, Jett",,,,,,,,,
jkuro,JDG,All_Maps,Attack,"Brimstone, Omen",,,,,,,,,
Z1yan,JDG,All_Maps,Attack,"Vyse, Astra",,,,,,,,,
Babyblue,JDG,All_Maps,Attack,"Tejo, Sova",,,,,,,,,
MrCANI,JDG,All_Maps,Attack,"Breach, Kayo",,,,,,,,,
Haodong,TEC,All_Maps,Defend,"Brimstone, Omen",,,,,,,,,
Rb,TEC,All_Maps,Defend,"Fade, Sova",,,,,,,,,
B1ack,TEC,All_Maps,Defend,"Breach, Kayo",,,,,,,,,
Dynamite,TEC,All_Maps,Defend,"Raze, Jett",,,,,,,,,
Abo,TEC,All_Maps,Defend,"Killjoy, Cypher",,,,,,,,,
stew,JDG,All_Maps,Defend,"Neon, Jett",,,,,,,,,
jkuro,JDG,All_Maps,Defend,"Brimstone, Omen",,,,,,,,,
Z1yan,JDG,All_Maps,Defend,"Vyse, Astra",,,,,,,,,
Babyblue,JDG,All_Maps,Defend,"Tejo, Sova",,,,,,,,,
MrCANI,JDG,All_Maps,Defend,"Breach, Kayo",,,,,,,,,
