(BANK) RRQ FNC (BANK),1 0.4k 0.1k,2 5.3k $$ 7.8k,3 13.0k $$ $$$ 0.7k,4 15.6k $$$ $ 7.6k,5 20.0k $$$ $$$ 2.0k,6 9.0k $$$ $$$ 7.7k,7 21.6k $$$ $$ 8.1k,8 24.0k $$$ $$$ 1.3k,9 13.2k $$$ $$ 3.2k,10 22.2k $$$ $ 7.4k,11 31.2k $$$ $$ 2.0k,12 27.6k $$$ $$ 0.3k
(BANK) RRQ FNC (BANK),13 0.2k 0.3k,14 8.1k $$ 3.8k,15 0.3k $$$ $$$ 12.2k,16 2.1k $$ $$$ 18.6k,17 10.7k $$$ 27.7k,18 1.3k $$$ $$$ 40.3k,19 6.4k $$$ $$$ 26.5k,,,,,
