Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
gobera,2G,Map_1_1Haven,All,Vyse,1.62,338,23,14,6,+9,85%,222,29%,4,0,+4
silentzz,2G,Map_1_1Haven,All,Yoru,0.93,213,16,16,3,0,75%,130,48%,5,3,+2
lz,2G,Map_1_1Haven,All,Omen,0.88,181,12,14,9,-2,65%,127,42%,2,2,0
pryze,2G,Map_1_1Haven,All,Breach,0.72,122,8,14,9,-6,85%,78,19%,0,0,0
Zap,2G,Map_1_1Haven,All,Tejo,0.55,133,9,15,4,-6,65%,88,15%,0,4,-4
bdog,FUR,Map_1_1Haven,All,Breach,1.33,244,16,13,9,+3,75%,153,34%,2,0,+2
Add3r,FUR,Map_1_1Haven,All,Cypher,1.18,235,18,14,0,+4,75%,148,34%,1,2,-1
stellar,FUR,Map_1_1Haven,All,Tejo,1.13,193,14,12,5,+2,70%,143,16%,3,4,-1
penny,FUR,Map_1_1Haven,All,Jett,0.85,192,15,14,1,+1,75%,110,24%,3,2,+1
jakee,FUR,Map_1_1Haven,All,Clove,0.77,162,10,16,10,-6,75%,111,26%,0,3,-3
gobera,2G,Map_1_1Haven,Attack,Vyse,1.78,362,11,6,2,+5,88%,266,30%,1,0,+1
silentzz,2G,Map_1_1Haven,Attack,Yoru,0.35,136,4,8,2,-4,75%,93,78%,1,2,-1
lz,2G,Map_1_1Haven,Attack,Omen,0.95,198,5,6,6,-1,88%,114,33%,1,1,0
pryze,2G,Map_1_1Haven,Attack,Breach,0.62,122,3,6,4,-3,88%,80,20%,0,0,0
Zap,2G,Map_1_1Haven,Attack,Tejo,0.79,169,5,6,1,-1,75%,101,9%,0,2,-2
bdog,FUR,Map_1_1Haven,Attack,Breach,1.12,220,9,9,4,0,67%,129,42%,1,0,+1
Add3r,FUR,Map_1_1Haven,Attack,Cypher,0.93,167,8,7,0,+1,67%,107,36%,0,2,-2
stellar,FUR,Map_1_1Haven,Attack,Tejo,1.16,201,10,6,2,+4,67%,138,11%,1,1,0
penny,FUR,Map_1_1Haven,Attack,Jett,1.10,238,11,8,1,+3,75%,129,25%,2,2,0
jakee,FUR,Map_1_1Haven,Attack,Clove,0.59,143,4,10,6,-6,67%,96,32%,0,3,-3
gobera,2G,Map_1_1Haven,Defend,Vyse,1.51,323,12,8,4,+4,83%,192,28%,3,0,+3
silentzz,2G,Map_1_1Haven,Defend,Yoru,1.32,265,12,8,1,+4,75%,154,36%,4,1,+3
lz,2G,Map_1_1Haven,Defend,Omen,0.84,171,7,8,3,-1,50%,136,48%,1,1,0
pryze,2G,Map_1_1Haven,Defend,Breach,0.78,122,5,8,5,-3,83%,77,19%,0,0,0
Zap,2G,Map_1_1Haven,Defend,Tejo,0.40,110,4,9,3,-5,58%,80,22%,0,2,-2
bdog,FUR,Map_1_1Haven,Defend,Breach,1.66,280,7,4,5,+3,88%,190,27%,1,0,+1
Add3r,FUR,Map_1_1Haven,Defend,Cypher,1.56,339,10,7,0,+3,88%,210,32%,1,0,+1
stellar,FUR,Map_1_1Haven,Defend,Tejo,1.09,182,4,6,3,-2,75%,151,26%,2,3,-1
penny,FUR,Map_1_1Haven,Defend,Jett,0.48,124,4,6,0,-2,75%,82,20%,1,0,+1
jakee,FUR,Map_1_1Haven,Defend,Clove,1.05,193,6,6,4,0,88%,134,21%,0,0,0
