Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
vo0kashu,DRG,Map_3_3Pearl,All,Vyse,1.68,348,30,15,6,+15,83%,225,28%,2,2,0
Nicc,DRG,Map_3_3Pearl,All,Breach,0.97,212,15,18,13,-3,91%,132,23%,2,0,+2
Flex1n,DRG,Map_3_3Pearl,All,Astra,0.94,190,16,16,6,0,70%,108,19%,2,2,0
SpiritZ1,DRG,Map_3_3Pearl,All,Yoru,0.92,227,17,18,7,-1,83%,147,36%,7,4,+3
Cangshu,DRG,Map_3_3Pearl,All,Fade,0.66,137,11,17,5,-6,61%,88,26%,0,2,-2
Smoggy,EDG,Map_3_3Pearl,All,Astra,1.58,290,25,15,13,+10,70%,172,24%,1,0,+1
CHICHOO,EDG,Map_3_3Pearl,All,Vyse,1.01,216,17,19,5,-2,70%,147,15%,3,2,+1
Jieni7,EDG,Map_3_3Pearl,All,Yoru,0.99,220,17,19,8,-2,74%,151,24%,3,2,+1
ZmjjKK,EDG,Map_3_3Pearl,All,Chamber,0.71,175,13,19,8,-6,57%,122,17%,2,6,-4
nobody,EDG,Map_3_3Pearl,All,Tejo,0.70,137,12,17,1,-5,52%,96,19%,1,3,-2
vo0kashu,DRG,Map_3_3Pearl,Attack,Vyse,1.72,370,17,8,3,+9,92%,225,34%,1,0,+1
Nicc,DRG,Map_3_3Pearl,Attack,Breach,0.83,217,7,10,5,-3,83%,137,23%,1,0,+1
Flex1n,DRG,Map_3_3Pearl,Attack,Astra,1.20,255,11,8,3,+3,67%,134,12%,1,1,0
SpiritZ1,DRG,Map_3_3Pearl,Attack,Yoru,0.58,176,6,10,4,-4,75%,127,28%,3,3,0
Cangshu,DRG,Map_3_3Pearl,Attack,Fade,0.25,50,2,9,3,-7,58%,26,17%,0,2,-2
Smoggy,EDG,Map_3_3Pearl,Attack,Astra,1.54,360,14,9,2,+5,73%,233,36%,1,0,+1
CHICHOO,EDG,Map_3_3Pearl,Attack,Vyse,1.88,329,13,8,3,+5,91%,231,20%,1,0,+1
Jieni7,EDG,Map_3_3Pearl,Attack,Yoru,0.48,166,6,10,4,-4,73%,116,25%,1,2,-1
ZmjjKK,EDG,Map_3_3Pearl,Attack,Chamber,0.04,63,3,10,0,-7,36%,13,13%,1,5,-4
nobody,EDG,Map_3_3Pearl,Attack,Tejo,0.34,96,3,9,1,-6,45%,88,29%,0,0,0
vo0kashu,DRG,Map_3_3Pearl,Defend,Vyse,1.63,324,13,7,3,+6,73%,225,22%,1,2,-1
Nicc,DRG,Map_3_3Pearl,Defend,Breach,1.11,207,8,8,8,0,100%,127,23%,1,0,+1
Flex1n,DRG,Map_3_3Pearl,Defend,Astra,0.67,119,5,8,3,-3,73%,80,36%,1,1,0
SpiritZ1,DRG,Map_3_3Pearl,Defend,Yoru,1.28,283,11,8,3,+3,91%,169,50%,4,1,+3
Cangshu,DRG,Map_3_3Pearl,Defend,Fade,1.11,232,9,8,2,+1,64%,156,28%,0,0,0
Smoggy,EDG,Map_3_3Pearl,Defend,Astra,1.62,226,11,6,11,+5,67%,116,14%,0,0,0
CHICHOO,EDG,Map_3_3Pearl,Defend,Vyse,0.21,112,4,11,2,-7,50%,70,6%,2,2,0
Jieni7,EDG,Map_3_3Pearl,Defend,Yoru,1.46,270,11,9,4,+2,75%,183,24%,2,0,+2
ZmjjKK,EDG,Map_3_3Pearl,Defend,Chamber,1.34,278,10,9,8,+1,75%,222,19%,1,1,0
nobody,EDG,Map_3_3Pearl,Defend,Tejo,1.03,175,9,8,0,+1,58%,103,12%,1,3,-2
