Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Flex1n,DRG,Map_2_2Ascent,All,Omen,1.34,217,18,13,7,+5,86%,138,32%,1,0,+1
vo0kashu,DRG,Map_2_2Ascent,All,Vyse,1.20,202,16,13,7,+3,86%,128,34%,1,1,0
Cangshu,DRG,Map_2_2Ascent,All,Viper,1.18,196,15,13,10,+2,64%,130,35%,2,2,0
Nicc,DRG,Map_2_2Ascent,All,Fade,1.08,215,16,15,13,+1,73%,134,23%,0,2,-2
SpiritZ1,DRG,Map_2_2Ascent,All,Yoru,0.90,256,20,19,3,+1,68%,156,37%,6,7,-1
nobody,EDG,Map_2_2Ascent,All,Tejo,1.22,261,21,17,5,+4,82%,164,34%,2,2,0
Smoggy,EDG,Map_2_2Ascent,All,Omen,0.96,177,11,15,13,-4,64%,125,29%,2,0,+2
CHICHOO,EDG,Map_2_2Ascent,All,Vyse,0.95,205,15,16,4,-1,77%,138,23%,2,0,+2
Jieni7,EDG,Map_2_2Ascent,All,Deadlock,0.70,152,13,18,7,-5,59%,98,29%,3,2,+1
ZmjjKK,EDG,Map_2_2Ascent,All,Yoru,0.64,172,13,19,7,-6,73%,103,14%,3,6,-3
Flex1n,DRG,Map_2_2Ascent,Attack,Omen,1.54,253,12,8,5,+4,83%,152,26%,0,0,0
vo0kashu,DRG,Map_2_2Ascent,Attack,Vyse,1.44,286,12,9,6,+3,83%,191,33%,0,0,0
Cangshu,DRG,Map_2_2Ascent,Attack,Viper,0.74,121,5,9,4,-4,58%,99,38%,1,2,-1
Nicc,DRG,Map_2_2Ascent,Attack,Fade,0.81,193,8,10,5,-2,58%,117,19%,0,2,-2
SpiritZ1,DRG,Map_2_2Ascent,Attack,Yoru,0.49,187,8,11,1,-3,50%,114,37%,1,6,-5
nobody,EDG,Map_2_2Ascent,Attack,Tejo,0.93,207,7,8,2,-1,70%,131,23%,0,2,-2
Smoggy,EDG,Map_2_2Ascent,Attack,Omen,0.97,158,4,7,5,-3,70%,103,38%,0,0,0
CHICHOO,EDG,Map_2_2Ascent,Attack,Vyse,1.16,250,8,7,1,+1,80%,159,19%,0,0,0
Jieni7,EDG,Map_2_2Ascent,Attack,Deadlock,0.45,125,5,9,2,-4,40%,75,6%,1,1,0
ZmjjKK,EDG,Map_2_2Ascent,Attack,Yoru,0.03,60,2,9,0,-7,40%,39,25%,1,5,-4
Flex1n,DRG,Map_2_2Ascent,Defend,Omen,1.10,174,6,5,2,+1,90%,121,39%,1,0,+1
vo0kashu,DRG,Map_2_2Ascent,Defend,Vyse,0.90,101,4,4,1,0,90%,52,38%,1,1,0
Cangshu,DRG,Map_2_2Ascent,Defend,Viper,1.71,286,10,4,6,+6,70%,167,33%,1,0,+1
Nicc,DRG,Map_2_2Ascent,Defend,Fade,1.40,241,8,5,8,+3,90%,154,29%,0,0,0
SpiritZ1,DRG,Map_2_2Ascent,Defend,Yoru,1.40,339,12,8,2,+4,90%,206,37%,5,1,+4
nobody,EDG,Map_2_2Ascent,Defend,Tejo,1.47,306,14,9,3,+5,92%,192,44%,2,0,+2
Smoggy,EDG,Map_2_2Ascent,Defend,Omen,0.95,193,7,8,8,-1,58%,143,24%,2,0,+2
CHICHOO,EDG,Map_2_2Ascent,Defend,Vyse,0.78,168,7,9,3,-2,75%,121,27%,2,0,+2
Jieni7,EDG,Map_2_2Ascent,Defend,Deadlock,0.91,175,8,9,5,-1,75%,117,50%,2,1,+1
ZmjjKK,EDG,Map_2_2Ascent,Defend,Yoru,1.20,265,11,10,7,+1,100%,156,13%,2,1,+1
